,HUMEDAD DE LA TIERRA,HUMEDAD RELATIVA,INTENSIDAD LUMÍNICA,TEMPERATURA
2018-05-09 10:25:00,80.42,58.0,5829.0,30.0
2018-05-09 10:26:00,73.2,57.0,5829.0,30.0
2018-05-09 10:27:00,67.75,57.0,5841.0,30.0
2018-05-09 10:28:00,63.25,57.0,5824.0,30.0
2018-05-09 10:29:00,58.92,56.0,5835.0,30.0
2018-05-09 10:30:00,56.03,56.0,5859.0,30.0
2018-05-09 10:31:00,54.1,54.0,5859.0,31.0
2018-05-09 10:32:00,52.5,52.0,5841.0,31.0
2018-05-09 10:33:00,51.7,51.0,5859.0,31.0
2018-05-09 10:34:00,51.7,51.0,5859.0,31.0
2018-05-09 10:35:00,50.73,48.0,5859.0,32.0
2018-05-09 10:36:00,50.73,47.0,5859.0,32.0
2018-05-09 10:37:00,50.73,45.0,5859.0,32.0
2018-05-09 10:38:00,50.73,45.0,5859.0,32.0
2018-05-09 10:39:00,50.73,45.0,5859.0,32.0
2018-05-09 10:40:00,51.21,43.0,5859.0,32.0
2018-05-09 10:41:00,51.21,43.0,5859.0,32.0
2018-05-09 10:42:00,51.37,42.0,5853.0,32.0
2018-05-09 10:43:00,51.53,42.0,5853.0,32.0
2018-05-09 10:44:00,52.18,42.0,5859.0,32.0
2018-05-09 10:45:00,52.18,42.0,5859.0,32.0
2018-05-09 10:46:00,52.82,41.0,5853.0,32.0
2018-05-09 10:47:00,52.98,40.0,5847.0,33.0
2018-05-09 10:48:00,52.98,40.0,5847.0,33.0
2018-05-09 10:49:00,53.3,41.0,5859.0,33.0
2018-05-09 10:50:00,53.94,41.0,5859.0,33.0
2018-05-09 10:51:00,54.1,41.0,5853.0,33.0
2018-05-09 10:52:00,54.1,41.0,5853.0,33.0
2018-05-09 10:53:00,55.39,42.0,5853.0,33.0
2018-05-09 10:54:00,55.71,41.0,5853.0,33.0
2018-05-09 10:55:00,56.03,41.0,5865.0,33.0
2018-05-09 10:56:00,56.19,42.0,5841.0,33.0
2018-05-09 10:57:00,56.51,40.0,5829.0,33.0
2018-05-09 10:58:00,57.15,39.0,5835.0,33.0
2018-05-09 10:59:00,57.47,38.0,5829.0,33.0
2018-05-09 11:00:00,57.79,38.0,5824.0,32.0
2018-05-09 11:01:00,57.95,39.0,5824.0,32.0
2018-05-09 11:02:00,58.28,39.0,5829.0,32.0
2018-05-09 11:03:00,58.6,36.0,5835.0,32.0
2018-05-09 11:04:00,59.08,38.0,5829.0,32.0
2018-05-09 11:05:00,59.08,38.0,5829.0,32.0
2018-05-09 11:06:00,59.4,36.0,5829.0,32.0
2018-05-09 11:07:00,59.72,36.0,5829.0,32.0
2018-05-09 11:08:00,60.36,37.0,5829.0,32.0
2018-05-09 11:09:00,60.04,37.0,5829.0,31.0
2018-05-09 11:10:00,60.2,36.0,5829.0,31.0
2018-05-09 11:11:00,60.84,36.0,5835.0,32.0
2018-05-09 11:12:00,60.52,37.0,5829.0,32.0
2018-05-09 11:13:00,60.36,38.0,5824.0,32.0
2018-05-09 11:14:00,60.68,38.0,5818.0,32.0
2018-05-09 11:15:00,60.68,36.0,5818.0,31.0
2018-05-09 11:16:00,61.33,36.0,5812.0,31.0
2018-05-09 11:17:00,61.16,39.0,5812.0,31.0
2018-05-09 11:18:00,61.16,37.0,5812.0,31.0
2018-05-09 11:19:00,61.0,36.0,5812.0,31.0
2018-05-09 11:20:00,61.0,35.0,5812.0,31.0
2018-05-09 11:21:00,60.52,35.0,5812.0,31.0
2018-05-09 11:22:00,60.68,36.0,5812.0,31.0
2018-05-09 11:23:00,60.36,36.0,5818.0,31.0
2018-05-09 11:24:00,60.68,36.0,5812.0,31.0
2018-05-09 11:25:00,61.0,36.0,5812.0,31.0
2018-05-09 11:26:00,61.0,36.0,5812.0,31.0
2018-05-09 11:27:00,60.84,37.0,5818.0,31.0
2018-05-09 11:28:00,61.16,39.0,5818.0,30.0
2018-05-09 11:29:00,61.65,37.0,5818.0,30.0
2018-05-09 11:30:00,61.49,37.0,5818.0,30.0
2018-05-09 11:31:00,61.49,37.0,5818.0,30.0
2018-05-09 11:32:00,61.65,37.0,5818.0,30.0
2018-05-09 11:33:00,61.97,37.0,5818.0,30.0
2018-05-09 11:34:00,61.97,37.0,5818.0,30.0
2018-05-09 11:35:00,62.61,37.0,5818.0,30.0
2018-05-09 11:36:00,62.29,37.0,5818.0,30.0
2018-05-09 11:37:00,62.61,37.0,5818.0,30.0
2018-05-09 11:38:00,62.61,38.0,5818.0,30.0
2018-05-09 11:39:00,63.09,41.0,5824.0,30.0
2018-05-09 11:40:00,62.93,42.0,5824.0,30.0
2018-05-09 11:41:00,63.25,44.0,5824.0,30.0
2018-05-09 11:42:00,63.25,45.0,5824.0,30.0
2018-05-09 11:43:00,63.57,46.0,5824.0,30.0
2018-05-09 11:44:00,63.57,46.0,5824.0,30.0
2018-05-09 11:45:00,63.57,49.0,5829.0,30.0
2018-05-09 11:46:00,64.05,51.0,5829.0,30.0
2018-05-09 11:47:00,63.89,52.0,5829.0,30.0
2018-05-09 11:48:00,63.89,51.0,5829.0,30.0
2018-05-09 11:49:00,64.05,52.0,5853.0,30.0
2018-05-09 11:50:00,64.21,52.0,5853.0,30.0
2018-05-09 11:51:00,64.21,52.0,5835.0,30.0
2018-05-09 11:52:00,64.7,52.0,5835.0,30.0
2018-05-09 11:53:00,64.21,51.0,5824.0,30.0
2018-05-09 11:54:00,63.89,51.0,5824.0,30.0
2018-05-09 11:55:00,64.54,52.0,5824.0,30.0
2018-05-09 11:56:00,64.05,52.0,5824.0,30.0
2018-05-09 11:57:00,64.05,52.0,5824.0,30.0
2018-05-09 11:58:00,64.54,52.0,5835.0,30.0
2018-05-09 11:59:00,64.54,52.0,5841.0,30.0
2018-05-09 12:00:00,64.54,53.0,5847.0,30.0
2018-05-09 12:01:00,65.02,53.0,5853.0,30.0
2018-05-09 12:02:00,64.86,52.0,5847.0,30.0
2018-05-09 12:03:00,64.7,52.0,5853.0,30.0
2018-05-09 12:04:00,64.86,51.0,5835.0,31.0
2018-05-09 12:05:00,64.54,51.0,5829.0,31.0
2018-05-09 12:06:00,64.86,51.0,5829.0,30.0
2018-05-09 12:07:00,65.18,51.0,5824.0,30.0
2018-05-09 12:08:00,65.18,51.0,5841.0,30.0
2018-05-09 12:09:00,65.34,52.0,5841.0,30.0
2018-05-09 12:10:00,65.34,53.0,5841.0,30.0
2018-05-09 12:11:00,65.34,53.0,5841.0,30.0
2018-05-09 12:12:00,65.34,53.0,5847.0,30.0
2018-05-09 12:13:00,65.18,53.0,5865.0,30.0
2018-05-09 12:14:00,65.18,53.0,5865.0,30.0
2018-05-09 12:15:00,64.86,52.0,5870.0,31.0
2018-05-09 12:16:00,64.86,52.0,5841.0,31.0
2018-05-09 12:17:00,65.02,51.0,5847.0,31.0
2018-05-09 12:18:00,65.18,51.0,5847.0,31.0
2018-05-09 12:19:00,65.34,49.0,5859.0,31.0
2018-05-09 12:20:00,65.18,49.0,5853.0,31.0
2018-05-09 12:21:00,65.34,49.0,5835.0,31.0
2018-05-09 12:22:00,65.34,47.0,5841.0,31.0
2018-05-09 12:23:00,66.3,47.0,5876.0,31.0
2018-05-09 12:24:00,65.82,48.0,5870.0,31.0
2018-05-09 12:25:00,65.5,49.0,5870.0,31.0
2018-05-09 12:26:00,65.82,49.0,5870.0,31.0
2018-05-09 12:27:00,65.66,50.0,5870.0,32.0
2018-05-09 12:28:00,65.66,49.0,5870.0,32.0
2018-05-09 12:29:00,65.98,48.0,5876.0,32.0
2018-05-09 12:30:00,65.98,48.0,5870.0,32.0
2018-05-09 12:31:00,66.46,48.0,5870.0,32.0
2018-05-09 12:32:00,65.98,47.0,5859.0,32.0
2018-05-09 12:33:00,66.3,46.0,5865.0,32.0
2018-05-09 12:34:00,66.14,46.0,5870.0,32.0
2018-05-09 12:35:00,66.46,46.0,5870.0,32.0
2018-05-09 12:36:00,66.62,46.0,5870.0,32.0
2018-05-09 12:37:00,66.46,46.0,5870.0,32.0
2018-05-09 12:38:00,66.46,46.0,5870.0,32.0
2018-05-09 12:39:00,66.3,45.0,5870.0,32.0
2018-05-09 12:40:00,66.62,46.0,5865.0,32.0
2018-05-09 12:41:00,66.46,46.0,5853.0,32.0
2018-05-09 12:42:00,66.3,45.0,5859.0,32.0
2018-05-09 12:43:00,66.46,44.0,5870.0,32.0
2018-05-09 12:44:00,66.3,44.0,5853.0,32.0
2018-05-09 12:45:00,66.78,44.0,5870.0,32.0
2018-05-09 12:46:00,66.62,44.0,5859.0,32.0
2018-05-09 12:47:00,66.46,44.0,5870.0,32.0
2018-05-09 12:48:00,66.3,44.0,5870.0,32.0
2018-05-09 12:49:00,66.62,44.0,5870.0,32.0
2018-05-09 12:50:00,66.62,44.0,5870.0,32.0
2018-05-09 12:51:00,66.62,44.0,5870.0,32.0
2018-05-09 12:52:00,66.62,44.0,5870.0,32.0
2018-05-09 12:53:00,66.78,44.0,5870.0,32.0
2018-05-09 12:54:00,67.1,44.0,5847.0,32.0
2018-05-09 12:55:00,66.62,44.0,5841.0,32.0
2018-05-09 12:56:00,66.62,44.0,5870.0,32.0
2018-05-09 12:57:00,66.46,44.0,5876.0,32.0
2018-05-09 12:58:00,66.62,44.0,5870.0,32.0
2018-05-09 12:59:00,66.62,44.0,5835.0,32.0
2018-05-09 13:00:00,66.78,44.0,5829.0,32.0
2018-05-09 13:01:00,66.62,44.0,5841.0,32.0
2018-05-09 13:02:00,66.62,44.0,5835.0,31.0
2018-05-09 13:03:00,66.46,44.0,5812.0,31.0
2018-05-09 13:04:00,66.78,44.0,5806.0,31.0
2018-05-09 13:05:00,66.62,45.0,5806.0,30.0
2018-05-09 13:06:00,66.94,45.0,5818.0,30.0
2018-05-09 13:07:00,66.78,45.0,5829.0,30.0
2018-05-09 13:08:00,67.1,45.0,5870.0,30.0
2018-05-09 13:09:00,66.94,45.0,5865.0,30.0
2018-05-09 13:10:00,66.78,44.0,5870.0,31.0
2018-05-09 13:11:00,67.1,44.0,5829.0,31.0
2018-05-09 13:12:00,67.42,44.0,5829.0,31.0
2018-05-09 13:13:00,67.1,44.0,5800.0,31.0
2018-05-09 13:14:00,67.1,44.0,5794.0,31.0
2018-05-09 13:15:00,67.26,45.0,5794.0,30.0
2018-05-09 13:16:00,67.1,45.0,5818.0,30.0
2018-05-09 13:17:00,67.1,45.0,5794.0,30.0
2018-05-09 13:18:00,66.94,45.0,5800.0,30.0
2018-05-09 13:19:00,67.42,45.0,5806.0,30.0
2018-05-09 13:20:00,67.1,46.0,5847.0,30.0
2018-05-09 13:21:00,67.1,46.0,5853.0,30.0
2018-05-09 13:22:00,67.42,46.0,5859.0,30.0
2018-05-09 13:23:00,67.42,46.0,5829.0,30.0
2018-05-09 13:24:00,67.26,45.0,5835.0,30.0
2018-05-09 13:25:00,67.58,45.0,5853.0,30.0
2018-05-09 13:26:00,67.58,45.0,5818.0,31.0
2018-05-09 13:27:00,67.58,45.0,5812.0,31.0
2018-05-09 13:28:00,67.42,46.0,5800.0,30.0
2018-05-09 13:29:00,67.58,46.0,5794.0,30.0
2018-05-09 13:30:00,67.1,46.0,5794.0,30.0
2018-05-09 13:31:00,67.1,47.0,5788.0,30.0
2018-05-09 13:32:00,67.42,47.0,5794.0,30.0
2018-05-09 13:33:00,67.58,47.0,5788.0,30.0
2018-05-09 13:34:00,67.42,47.0,5788.0,30.0
2018-05-09 13:35:00,67.58,47.0,5788.0,29.0
2018-05-09 13:36:00,67.42,47.0,5788.0,29.0
2018-05-09 13:37:00,67.75,47.0,5788.0,29.0
2018-05-09 13:38:00,67.58,47.0,5788.0,29.0
2018-05-09 13:39:00,67.75,47.0,5788.0,29.0
2018-05-09 13:40:00,67.91,47.0,5788.0,29.0
2018-05-09 13:41:00,67.75,47.0,5788.0,29.0
2018-05-09 13:42:00,67.75,47.0,5788.0,29.0
2018-05-09 13:43:00,67.75,48.0,5788.0,29.0
2018-05-09 13:44:00,67.91,48.0,5788.0,29.0
2018-05-09 13:45:00,67.91,48.0,5788.0,29.0
2018-05-09 13:46:00,68.23,49.0,5788.0,29.0
2018-05-09 13:47:00,68.39,50.0,5782.0,29.0
2018-05-09 13:48:00,68.55,50.0,5782.0,29.0
2018-05-09 13:49:00,68.55,51.0,5782.0,28.0
2018-05-09 13:50:00,68.55,51.0,5777.0,28.0
2018-05-09 13:51:00,68.23,52.0,5777.0,28.0
2018-05-09 13:52:00,68.07,52.0,5777.0,28.0
2018-05-09 13:53:00,68.23,52.0,5777.0,28.0
2018-05-09 13:54:00,68.23,52.0,5771.0,28.0
2018-05-09 13:55:00,68.23,52.0,5771.0,28.0
2018-05-09 13:56:00,68.07,52.0,5777.0,28.0
2018-05-09 13:57:00,68.07,52.0,5777.0,28.0
2018-05-09 13:58:00,68.23,52.0,5777.0,28.0
2018-05-09 13:59:00,68.55,52.0,5777.0,28.0
2018-05-09 14:00:00,68.39,52.0,5777.0,28.0
2018-05-09 14:01:00,68.23,52.0,5777.0,28.0
2018-05-09 14:02:00,68.39,53.0,5777.0,28.0
2018-05-09 14:03:00,68.39,53.0,5777.0,28.0
2018-05-09 14:04:00,68.55,53.0,5777.0,28.0
2018-05-09 14:05:00,68.39,53.0,5777.0,28.0
2018-05-09 14:06:00,68.55,53.0,5771.0,28.0
2018-05-09 14:07:00,68.71,53.0,5771.0,28.0
2018-05-09 14:08:00,68.87,53.0,5771.0,28.0
2018-05-09 14:09:00,68.87,54.0,5771.0,28.0
2018-05-09 14:10:00,68.87,54.0,5771.0,28.0
2018-05-09 14:11:00,68.71,54.0,5771.0,28.0
2018-05-09 14:12:00,68.71,54.0,5777.0,28.0
2018-05-09 14:13:00,68.71,54.0,5782.0,28.0
2018-05-09 14:14:00,68.71,54.0,5777.0,28.0
2018-05-09 14:15:00,68.55,54.0,5771.0,28.0
2018-05-09 14:16:00,68.55,55.0,5771.0,28.0
2018-05-09 14:17:00,68.55,55.0,5771.0,28.0
2018-05-09 14:18:00,68.55,55.0,5765.0,28.0
2018-05-09 14:19:00,68.71,55.0,5765.0,28.0
2018-05-09 14:20:00,68.71,55.0,5765.0,28.0
2018-05-09 14:21:00,68.71,55.0,5765.0,28.0
2018-05-09 14:22:00,68.55,55.0,5765.0,28.0
2018-05-09 14:23:00,68.55,56.0,5771.0,28.0
2018-05-09 14:24:00,68.23,56.0,5771.0,28.0
2018-05-09 14:25:00,68.39,56.0,5771.0,28.0
2018-05-09 14:26:00,68.39,57.0,5771.0,28.0
2018-05-09 14:27:00,68.23,57.0,5771.0,28.0
2018-05-09 14:28:00,68.23,57.0,5765.0,28.0
2018-05-09 14:29:00,68.39,57.0,5765.0,28.0
2018-05-09 14:30:00,68.39,57.0,5765.0,28.0
2018-05-09 14:31:00,68.39,57.0,5771.0,28.0
2018-05-09 14:32:00,68.55,57.0,5765.0,28.0
2018-05-09 14:33:00,68.55,57.0,5765.0,28.0
2018-05-09 14:34:00,68.55,58.0,5759.0,27.0
2018-05-09 14:35:00,68.55,58.0,5759.0,27.0
2018-05-09 14:36:00,68.55,58.0,5759.0,27.0
2018-05-09 14:37:00,68.71,59.0,5753.0,27.0
2018-05-09 14:38:00,68.39,59.0,5753.0,27.0
2018-05-09 14:39:00,68.23,60.0,5753.0,27.0
2018-05-09 14:40:00,68.39,61.0,5753.0,27.0
2018-05-09 14:41:00,68.23,61.0,5753.0,27.0
2018-05-09 14:42:00,68.23,61.0,5753.0,27.0
2018-05-09 14:43:00,68.39,63.0,5759.0,27.0
2018-05-09 14:44:00,68.39,64.0,5765.0,27.0
2018-05-09 14:45:00,68.23,65.0,5771.0,27.0
2018-05-09 14:46:00,68.39,65.0,5771.0,27.0
2018-05-09 14:47:00,68.39,68.0,5771.0,26.0
2018-05-09 14:48:00,68.39,70.0,5777.0,26.0
2018-05-09 14:49:00,68.39,71.0,5777.0,26.0
2018-05-09 14:50:00,68.39,72.0,5782.0,26.0
2018-05-09 14:51:00,68.39,74.0,5782.0,26.0
2018-05-09 14:52:00,73.68,75.0,5782.0,26.0
2018-05-09 14:53:00,73.04,76.0,5788.0,26.0
2018-05-09 14:54:00,73.04,76.0,5788.0,26.0
2018-05-09 14:55:00,71.6,80.0,5794.0,26.0
2018-05-09 14:56:00,70.79,82.0,5794.0,26.0
2018-05-09 14:57:00,71.28,82.0,5794.0,26.0
2018-05-09 14:58:00,71.28,86.0,5800.0,26.0
2018-05-09 14:59:00,71.28,86.0,5800.0,26.0
2018-05-09 15:00:00,71.12,86.0,5800.0,26.0
2018-05-09 15:01:00,71.12,89.0,5806.0,26.0
2018-05-09 15:02:00,71.12,89.0,5806.0,26.0
2018-05-09 15:03:00,71.12,89.0,5806.0,26.0
2018-05-09 15:04:00,70.96,89.0,5812.0,26.0
2018-05-09 15:05:00,70.96,89.0,5818.0,26.0
2018-05-09 15:06:00,71.12,89.0,5812.0,26.0
2018-05-09 15:07:00,71.12,89.0,5812.0,26.0
2018-05-09 15:08:00,70.96,89.0,5812.0,26.0
2018-05-09 15:09:00,71.12,89.0,5818.0,26.0
2018-05-09 15:10:00,71.28,89.0,5824.0,26.0
2018-05-09 15:11:00,70.96,89.0,5818.0,26.0
2018-05-09 15:12:00,70.96,89.0,5818.0,26.0
2018-05-09 15:13:00,70.96,89.0,5824.0,26.0
2018-05-09 15:14:00,70.79,89.0,5818.0,26.0
2018-05-09 15:15:00,70.79,89.0,5818.0,26.0
2018-05-09 15:16:00,70.79,90.0,5818.0,26.0
2018-05-09 15:17:00,70.63,90.0,5818.0,26.0
2018-05-09 15:18:00,70.63,92.0,5824.0,26.0
2018-05-09 15:19:00,70.47,92.0,5829.0,26.0
2018-05-09 15:20:00,70.47,92.0,5835.0,26.0
2018-05-09 15:21:00,70.63,92.0,5835.0,26.0
2018-05-09 15:22:00,70.79,92.0,5829.0,26.0
2018-05-09 15:23:00,70.79,92.0,5824.0,26.0
2018-05-09 15:24:00,70.79,92.0,5824.0,26.0
2018-05-09 15:25:00,70.47,92.0,5835.0,26.0
2018-05-09 15:26:00,70.47,92.0,5835.0,26.0
2018-05-09 15:27:00,70.47,92.0,5829.0,26.0
2018-05-09 15:28:00,70.47,92.0,5824.0,26.0
2018-05-09 15:29:00,70.63,92.0,5824.0,26.0
2018-05-09 15:30:00,70.47,92.0,5829.0,26.0
2018-05-09 15:31:00,70.63,92.0,5835.0,26.0
2018-05-09 15:32:00,70.63,92.0,5829.0,26.0
2018-05-09 15:33:00,70.63,92.0,5829.0,26.0
2018-05-09 15:34:00,70.63,92.0,5829.0,26.0
2018-05-09 15:35:00,70.63,92.0,5824.0,26.0
2018-05-09 15:36:00,70.79,92.0,5812.0,26.0
2018-05-09 15:37:00,70.63,92.0,5812.0,26.0
2018-05-09 15:38:00,70.63,92.0,5812.0,26.0
2018-05-09 15:39:00,70.47,92.0,5806.0,26.0
2018-05-09 15:40:00,70.47,92.0,5806.0,26.0
2018-05-09 15:41:00,70.47,92.0,5800.0,26.0
2018-05-09 15:42:00,70.31,92.0,5800.0,26.0
2018-05-09 15:43:00,70.31,92.0,5794.0,26.0
2018-05-09 15:44:00,70.15,92.0,5794.0,26.0
2018-05-09 15:45:00,69.99,92.0,5794.0,26.0
2018-05-09 15:46:00,70.31,90.0,5794.0,26.0
2018-05-09 15:47:00,70.47,90.0,5794.0,26.0
2018-05-09 15:48:00,70.31,92.0,5782.0,26.0
2018-05-09 15:49:00,70.31,92.0,5782.0,26.0
2018-05-09 15:50:00,70.15,92.0,5782.0,26.0
2018-05-09 15:51:00,70.15,92.0,5782.0,26.0
2018-05-09 15:52:00,70.15,92.0,5777.0,26.0
2018-05-09 15:53:00,69.99,92.0,5782.0,26.0
2018-05-09 15:54:00,70.15,92.0,5782.0,26.0
2018-05-09 15:55:00,69.99,92.0,5782.0,26.0
2018-05-09 15:56:00,70.15,92.0,5788.0,26.0
2018-05-09 15:57:00,70.15,92.0,5794.0,26.0
2018-05-09 15:58:00,69.83,92.0,5806.0,26.0
2018-05-09 15:59:00,69.83,92.0,5806.0,26.0
2018-05-09 16:00:00,69.99,92.0,5777.0,26.0
2018-05-09 16:01:00,69.99,92.0,5765.0,26.0
2018-05-09 16:02:00,69.83,92.0,5771.0,26.0
2018-05-09 16:03:00,69.99,92.0,5782.0,26.0
2018-05-09 16:04:00,69.83,92.0,5777.0,26.0
2018-05-09 16:05:00,69.83,92.0,5759.0,26.0
2018-05-09 16:06:00,69.83,92.0,5759.0,26.0
2018-05-09 16:07:00,69.99,92.0,5747.0,26.0
2018-05-09 16:08:00,69.83,92.0,5741.0,26.0
2018-05-09 16:09:00,69.83,92.0,5741.0,26.0
2018-05-09 16:10:00,69.83,92.0,5741.0,26.0
2018-05-09 16:11:00,69.83,92.0,5741.0,26.0
2018-05-09 16:12:00,69.83,92.0,5736.0,26.0
2018-05-09 16:13:00,69.99,92.0,5741.0,26.0
2018-05-09 16:14:00,70.15,92.0,5736.0,26.0
2018-05-09 16:15:00,69.83,92.0,5736.0,26.0
2018-05-09 16:16:00,69.83,92.0,5730.0,26.0
2018-05-09 16:17:00,69.67,92.0,5730.0,26.0
2018-05-09 16:18:00,69.67,92.0,5718.0,26.0
2018-05-09 16:19:00,69.99,92.0,5706.0,25.0
2018-05-09 16:20:00,69.83,92.0,5695.0,25.0
2018-05-09 16:21:00,69.67,92.0,5689.0,25.0
2018-05-09 16:22:00,69.83,92.0,5683.0,25.0
2018-05-09 16:23:00,69.51,92.0,5677.0,25.0
2018-05-09 16:24:00,69.51,92.0,5671.0,25.0
2018-05-09 16:25:00,69.51,92.0,5659.0,25.0
2018-05-09 16:26:00,69.67,92.0,5636.0,25.0
2018-05-09 16:27:00,69.51,92.0,5607.0,25.0
2018-05-09 16:28:00,69.51,92.0,5554.0,25.0
2018-05-09 16:29:00,69.51,92.0,5466.0,25.0
2018-05-09 16:30:00,69.51,92.0,5448.0,25.0
2018-05-09 16:31:00,69.51,92.0,5448.0,25.0
2018-05-09 16:32:00,69.35,92.0,5495.0,25.0
2018-05-09 16:33:00,69.51,92.0,5454.0,25.0
2018-05-09 16:34:00,69.35,92.0,5178.0,25.0
2018-05-09 16:35:00,69.51,92.0,4973.0,25.0
2018-05-09 16:36:00,69.83,92.0,4844.0,25.0
2018-05-09 16:37:00,69.67,92.0,4821.0,25.0
2018-05-09 16:38:00,69.83,92.0,4903.0,25.0
2018-05-09 16:39:00,69.67,92.0,5055.0,25.0
2018-05-09 16:40:00,69.99,92.0,5114.0,25.0
2018-05-09 16:41:00,69.67,92.0,5219.0,25.0
2018-05-09 16:42:00,69.51,92.0,5313.0,25.0
2018-05-09 16:43:00,69.51,92.0,5366.0,25.0
2018-05-09 16:44:00,69.67,92.0,5384.0,25.0
2018-05-09 16:45:00,69.51,92.0,5378.0,25.0
2018-05-09 16:46:00,69.51,92.0,5395.0,25.0
2018-05-09 16:47:00,69.19,92.0,5431.0,25.0
2018-05-09 16:48:00,69.35,92.0,5307.0,25.0
2018-05-09 16:49:00,69.19,92.0,5096.0,25.0
2018-05-09 16:50:00,69.99,92.0,4926.0,25.0
2018-05-09 16:51:00,69.35,92.0,4856.0,25.0
2018-05-09 16:52:00,69.35,92.0,4756.0,25.0
2018-05-09 16:53:00,69.03,92.0,4697.0,25.0
2018-05-09 16:54:00,69.03,92.0,4621.0,25.0
2018-05-09 16:55:00,69.03,92.0,4615.0,25.0
2018-05-09 16:56:00,68.87,92.0,4692.0,25.0
2018-05-09 16:57:00,68.87,92.0,4762.0,25.0
2018-05-09 16:58:00,68.87,92.0,4651.0,25.0
2018-05-09 16:59:00,68.87,92.0,4604.0,25.0
2018-05-09 17:00:00,69.19,92.0,4469.0,25.0
2018-05-09 17:01:00,68.87,92.0,4140.0,25.0
2018-05-09 17:02:00,68.87,92.0,3876.0,25.0
2018-05-09 17:03:00,68.87,92.0,3853.0,25.0
2018-05-09 17:04:00,68.87,92.0,3859.0,25.0
2018-05-09 17:05:00,68.87,92.0,3923.0,25.0
2018-05-09 17:06:00,68.71,92.0,3935.0,25.0
2018-05-09 17:07:00,68.87,92.0,3917.0,25.0
2018-05-09 17:08:00,68.71,92.0,3806.0,25.0
2018-05-09 17:09:00,69.19,92.0,3618.0,25.0
2018-05-09 17:10:00,68.87,92.0,3448.0,25.0
2018-05-09 17:11:00,68.87,92.0,3366.0,25.0
2018-05-09 17:12:00,68.71,92.0,3366.0,25.0
2018-05-09 17:13:00,68.71,93.0,3454.0,24.0
2018-05-09 17:14:00,68.55,93.0,3524.0,24.0
2018-05-09 17:15:00,68.55,93.0,3472.0,24.0
2018-05-09 17:16:00,68.55,93.0,3354.0,24.0
2018-05-09 17:17:00,68.71,93.0,3219.0,24.0
2018-05-09 17:18:00,68.55,93.0,3085.0,24.0
2018-05-09 17:19:00,68.71,93.0,2973.0,24.0
2018-05-09 17:20:00,68.55,93.0,2809.0,24.0
2018-05-09 17:21:00,68.55,93.0,2621.0,24.0
2018-05-09 17:22:00,68.71,93.0,2469.0,24.0
2018-05-09 17:23:00,68.71,93.0,2287.0,24.0
2018-05-09 17:24:00,68.71,93.0,2111.0,24.0
2018-05-09 17:25:00,68.71,93.0,1923.0,24.0
2018-05-09 17:26:00,68.71,93.0,1782.0,24.0
2018-05-09 17:27:00,68.71,93.0,1712.0,24.0
2018-05-09 17:28:00,68.71,93.0,1700.0,24.0
2018-05-09 17:29:00,69.03,93.0,1695.0,24.0
2018-05-09 17:30:00,68.71,93.0,1659.0,24.0
2018-05-09 17:31:00,68.71,93.0,1618.0,24.0
2018-05-09 17:32:00,68.55,93.0,1612.0,24.0
2018-05-09 17:33:00,68.55,93.0,1554.0,24.0
2018-05-09 17:34:00,68.55,93.0,1436.0,24.0
2018-05-09 17:35:00,68.55,93.0,1348.0,24.0
2018-05-09 17:36:00,68.55,93.0,1249.0,24.0
2018-05-09 17:37:00,68.71,93.0,1126.0,24.0
2018-05-09 17:38:00,68.71,93.0,1008.0,24.0
2018-05-09 17:39:00,68.71,93.0,891.0,24.0
2018-05-09 17:40:00,68.71,93.0,756.0,24.0
2018-05-09 17:41:00,69.03,93.0,621.0,24.0
2018-05-09 17:42:00,68.71,93.0,498.0,24.0
2018-05-09 17:43:00,68.71,93.0,398.0,24.0
2018-05-09 17:44:00,68.55,93.0,328.0,24.0
2018-05-09 17:45:00,68.39,93.0,269.0,24.0
2018-05-09 17:46:00,68.23,93.0,228.0,24.0
2018-05-09 17:47:00,68.39,93.0,193.0,24.0
2018-05-09 17:48:00,69.03,93.0,158.0,24.0
2018-05-09 17:49:00,68.39,93.0,129.0,24.0
2018-05-09 17:50:00,68.55,93.0,105.0,24.0
2018-05-09 17:51:00,68.39,93.0,87.0,24.0
2018-05-09 17:52:00,68.39,93.0,70.0,24.0
2018-05-09 17:53:00,68.39,93.0,58.0,24.0
2018-05-09 17:54:00,68.55,93.0,46.0,24.0
2018-05-09 17:55:00,68.55,93.0,35.0,24.0
2018-05-09 17:56:00,68.39,93.0,29.0,24.0
2018-05-09 17:57:00,68.39,93.0,17.0,24.0
2018-05-09 17:58:00,68.39,93.0,11.0,24.0
2018-05-09 17:59:00,68.23,93.0,11.0,24.0
2018-05-09 18:00:00,68.23,93.0,5.0,24.0
2018-05-09 18:01:00,68.23,93.0,0.0,24.0
2018-05-09 18:02:00,68.23,93.0,0.0,24.0
2018-05-09 18:03:00,68.23,93.0,0.0,24.0
2018-05-09 18:04:00,68.55,93.0,0.0,24.0
2018-05-09 18:05:00,68.23,93.0,0.0,24.0
2018-05-09 18:06:00,68.07,93.0,0.0,24.0
2018-05-09 18:07:00,68.07,93.0,0.0,24.0
2018-05-09 18:08:00,67.91,93.0,0.0,24.0
2018-05-09 18:09:00,68.07,93.0,0.0,24.0
