TIME,HUMEDAD DE LA TIERRA,HUMEDAD RELATIVA,INTENSIDAD LUMÍNICA,NIVEL UV,TEMPERATURA
2018-05-09 22:01:00,0.01,83,158,9,24
2018-05-09 22:03:00,0.0,0,0,0,0
2018-05-09 22:04:00,0.01,82,164,9,24
2018-05-09 22:05:00,0.01,82,170,9,24
2018-05-09 22:06:00,0.01,82,175,9,24
2018-05-09 22:07:00,0.01,82,175,9,24
2018-05-09 22:08:00,0.01,90,187,9,24
2018-05-09 22:09:00,0.01,5,187,9,0
2018-05-09 22:10:00,0.01,5,181,9,0
2018-05-09 22:11:00,0.01,5,187,9,0
2018-05-09 22:12:00,0.01,5,187,9,0
2018-05-09 22:13:00,0.01,82,181,9,24
2018-05-09 22:14:00,0.01,5,181,9,0
2018-05-09 22:15:00,0.01,5,181,9,0
2018-05-09 22:16:00,0.01,83,181,9,24
2018-05-09 22:17:00,0.01,83,181,9,24
2018-05-09 22:18:00,0.01,81,175,9,24
2018-05-09 22:19:00,0.01,83,170,9,24
2018-05-09 22:20:00,0.01,5,164,9,0
2018-05-09 22:21:00,0.01,87,164,9,24
2018-05-09 22:22:00,0.01,81,170,9,24
2018-05-09 22:23:00,0.01,81,164,9,24
2018-05-09 22:24:00,0.01,81,164,9,24
2018-05-09 22:25:00,0.01,81,164,9,24
2018-05-09 22:26:00,0.01,83,164,9,24
2018-05-09 22:27:00,0.01,81,158,9,24
2018-05-09 22:28:00,0.01,81,158,9,24
2018-05-09 22:29:00,0.01,83,158,9,24
2018-05-09 22:30:00,0.01,81,158,9,24
2018-05-09 22:31:00,0.01,81,181,9,24
2018-05-09 22:32:00,0.01,81,181,9,24
2018-05-09 22:33:00,0.01,81,175,9,24
2018-05-09 22:34:00,0.01,81,175,9,24
2018-05-09 22:35:00,0.0,0,0,0,0
2018-05-09 22:36:00,0.01,81,164,9,24
2018-05-09 22:37:00,0.01,81,158,9,24
2018-05-09 22:38:00,0.01,81,158,9,24
2018-05-09 22:39:00,0.01,81,152,9,24
2018-05-09 22:40:00,0.01,81,158,9,24
2018-05-09 22:41:00,0.01,81,158,9,24
2018-05-09 22:42:00,0.01,80,158,9,24
2018-05-09 22:43:00,0.01,80,152,9,24
2018-05-09 22:44:00,0.01,80,152,9,24
2018-05-09 22:45:00,0.01,80,146,9,24
2018-05-09 22:46:00,0.01,80,152,9,24
2018-05-09 22:47:00,0.01,79,146,9,24
2018-05-09 22:48:00,0.01,78,146,9,24
2018-05-09 22:49:00,0.01,78,146,9,24
2018-05-09 22:50:00,0.01,78,140,9,24
2018-05-09 22:51:00,0.01,78,140,9,24
2018-05-09 22:52:00,0.01,77,140,9,24
2018-05-09 22:53:00,0.01,77,134,9,24
2018-05-09 22:54:00,0.01,77,134,9,24
2018-05-09 22:55:00,0.01,77,134,9,24
2018-05-09 22:56:00,0.01,77,129,9,24
2018-05-09 22:57:00,0.01,77,129,9,24
2018-05-09 22:59:00,0.01,77,134,9,24
2018-05-09 23:00:00,0.01,77,134,9,24
2018-05-09 23:01:00,0.01,77,129,9,24
2018-05-09 23:02:00,0.01,76,129,9,24
2018-05-09 23:03:00,0.01,76,129,9,24
2018-05-09 23:04:00,0.01,76,123,9,24
2018-05-09 23:05:00,0.01,76,123,9,24
2018-05-09 23:06:00,0.01,76,123,9,24
2018-05-09 23:07:00,0.01,75,123,9,24
2018-05-09 23:08:00,0.01,75,123,9,24
2018-05-09 23:09:00,0.01,75,123,9,24
2018-05-09 23:10:00,0.01,75,117,9,24
2018-05-09 23:11:00,0.01,75,123,9,24
2018-05-09 23:12:00,0.01,75,123,9,24
2018-05-09 23:13:00,0.01,75,117,9,24
2018-05-09 23:14:00,0.01,75,123,9,24
2018-05-09 23:15:00,0.01,75,117,9,24
2018-05-09 23:16:00,0.01,75,123,9,24
2018-05-09 23:17:00,0.01,75,117,9,24
2018-05-09 23:18:00,0.01,75,123,9,24
2018-05-09 23:19:00,0.01,75,117,9,24
2018-05-09 23:20:00,0.01,75,117,9,24
2018-05-09 23:21:00,0.01,75,117,9,24
2018-05-09 23:22:00,0.01,75,117,9,24
2018-05-09 23:23:00,0.01,76,105,9,24
2018-05-09 23:24:00,0.01,76,105,9,24
2018-05-09 23:25:00,0.01,77,99,9,24
2018-05-09 23:26:00,0.01,76,105,9,24
2018-05-09 23:27:00,0.01,76,99,9,24
2018-05-09 23:28:00,0.01,76,99,9,24
2018-05-09 23:29:00,0.01,76,99,9,24
2018-05-09 23:30:00,0.01,76,99,9,24
2018-05-09 23:31:00,0.01,76,99,9,24
2018-05-09 23:32:00,0.01,76,99,9,24
2018-05-09 23:33:00,0.01,76,99,9,24
2018-05-09 23:35:00,0.01,76,99,9,24
2018-05-09 23:36:00,0.01,5,99,9,0
2018-05-09 23:37:00,0.01,5,93,8,0
2018-05-09 23:38:00,0.01,5,93,8,0
2018-05-09 23:39:00,0.01,5,93,8,0
2018-05-09 23:40:00,0.01,5,93,8,0
2018-05-09 23:41:00,0.01,5,93,8,0
2018-05-09 23:42:00,0.01,5,93,8,0
2018-05-09 23:43:00,0.01,5,93,8,0
2018-05-09 23:44:00,0.01,5,93,8,0
2018-05-09 23:45:00,0.01,5,93,8,0
2018-05-09 23:46:00,0.01,5,93,8,0
2018-05-09 23:47:00,0.01,5,93,8,0
2018-05-09 23:48:00,0.01,5,93,8,0
2018-05-09 23:49:00,0.01,5,93,8,0
2018-05-09 23:50:00,0.01,5,93,8,0
2018-05-09 23:51:00,0.01,5,87,8,0
2018-05-09 23:52:00,0.01,5,93,8,0
2018-05-09 23:53:00,0.01,5,93,8,0
2018-05-09 23:54:00,0.01,5,93,8,0
2018-05-09 23:55:00,0.01,5,93,8,0
2018-05-09 23:56:00,0.01,5,93,8,0
2018-05-09 23:57:00,0.01,5,93,8,0
2018-05-09 23:58:00,0.01,5,93,9,0
2018-05-09 23:59:00,0.01,5,93,9,0
2018-05-10 00:00:00,0.01,5,99,9,0
2018-05-10 00:01:00,0.01,5,99,9,0
2018-05-10 00:02:00,0.01,5,99,9,0
2018-05-10 00:03:00,0.01,5,99,9,0
2018-05-10 00:04:00,0.01,5,99,9,0
2018-05-10 00:05:00,0.01,5,99,9,0
2018-05-10 00:06:00,0.01,5,99,8,0
2018-05-10 00:07:00,0.01,5,99,8,0
2018-05-10 00:08:00,0.01,5,99,8,0
2018-05-10 00:09:00,0.01,5,99,8,0
2018-05-10 00:10:00,0.01,5,99,8,0
2018-05-10 00:11:00,0.01,5,93,8,0
2018-05-10 00:12:00,0.01,5,93,8,0
2018-05-10 00:13:00,0.01,5,93,8,0
2018-05-10 00:14:00,0.01,5,93,8,0
2018-05-10 00:15:00,0.01,5,93,8,0
2018-05-10 00:16:00,0.01,5,93,9,0
2018-05-10 00:17:00,0.01,5,93,8,0
2018-05-10 00:18:00,0.01,5,87,8,0
2018-05-10 00:19:00,0.01,5,87,9,0
2018-05-10 00:20:00,0.01,5,87,8,0
2018-05-10 00:21:00,0.01,5,87,8,0
2018-05-10 00:22:00,0.01,5,87,8,0
2018-05-10 00:23:00,0.01,5,87,9,0
2018-05-10 00:24:00,0.01,5,87,9,0
2018-05-10 00:25:00,0.01,5,87,9,0
2018-05-10 00:26:00,0.01,5,87,9,0
2018-05-10 00:27:00,0.01,5,87,8,0
2018-05-10 00:28:00,0.01,5,87,8,0
2018-05-10 00:29:00,0.01,5,82,8,0
2018-05-10 00:30:00,0.01,5,82,8,0
2018-05-10 00:31:00,0.01,5,82,8,0
2018-05-10 00:32:00,0.01,5,82,8,0
2018-05-10 00:33:00,0.01,5,87,8,0
2018-05-10 00:34:00,0.01,5,82,8,0
2018-05-10 00:35:00,0.01,5,82,8,0
2018-05-10 00:36:00,0.01,5,82,8,0
2018-05-10 00:37:00,0.01,5,82,8,0
2018-05-10 00:38:00,0.01,5,82,8,0
2018-05-10 00:39:00,0.01,5,82,8,0
2018-05-10 00:40:00,0.01,5,82,8,0
2018-05-10 00:41:00,0.01,5,82,8,0
2018-05-10 00:42:00,0.01,5,82,8,0
2018-05-10 00:43:00,0.01,5,82,8,0
2018-05-10 00:44:00,0.01,5,82,8,0
2018-05-10 00:45:00,0.01,5,76,8,0
2018-05-10 00:46:00,0.01,5,76,8,0
2018-05-10 00:47:00,0.01,5,76,8,0
2018-05-10 00:48:00,0.01,5,76,8,0
2018-05-10 00:49:00,0.01,5,76,8,0
2018-05-10 00:50:00,0.01,5,76,8,0
2018-05-10 00:51:00,0.01,5,76,8,0
2018-05-10 00:52:00,0.01,5,76,8,0
2018-05-10 00:53:00,0.01,5,70,8,0
2018-05-10 00:54:00,0.01,5,76,8,0
2018-05-10 00:55:00,0.01,5,70,8,0
2018-05-10 00:56:00,0.01,5,76,8,0
2018-05-10 00:57:00,0.01,5,70,8,0
2018-05-10 00:58:00,0.01,5,70,8,0
2018-05-10 00:59:00,0.01,5,70,8,0
2018-05-10 01:00:00,0.01,5,70,8,0
2018-05-10 01:01:00,0.01,5,70,8,0
2018-05-10 01:02:00,0.01,5,64,8,0
2018-05-10 01:03:00,0.01,5,70,8,0
2018-05-10 01:04:00,0.01,5,70,8,0
2018-05-10 01:05:00,0.01,5,70,8,0
2018-05-10 01:06:00,0.01,5,70,8,0
2018-05-10 01:07:00,0.01,5,70,8,0
2018-05-10 01:08:00,0.01,5,70,8,0
2018-05-10 01:09:00,0.01,5,70,8,0
2018-05-10 01:10:00,0.01,5,70,8,0
2018-05-10 01:11:00,0.01,5,70,8,0
2018-05-10 01:12:00,0.01,5,70,8,0
2018-05-10 01:13:00,0.01,5,70,8,0
2018-05-10 01:14:00,0.01,5,70,8,0
2018-05-10 01:15:00,0.01,5,70,8,0
2018-05-10 01:16:00,0.01,5,70,8,0
2018-05-10 01:18:00,0.01,5,70,8,0
2018-05-10 01:19:00,0.01,5,64,8,0
2018-05-10 01:20:00,0.01,5,70,8,0
2018-05-10 01:21:00,0.01,5,64,8,0
2018-05-10 01:22:00,0.01,5,64,8,0
2018-05-10 01:23:00,0.01,5,64,8,0
2018-05-10 01:24:00,0.01,5,64,8,0
2018-05-10 01:25:00,0.01,5,64,8,0
2018-05-10 01:26:00,0.01,5,64,8,0
2018-05-10 01:27:00,0.01,5,64,8,0
2018-05-10 01:28:00,0.01,5,64,8,0
2018-05-10 01:29:00,0.01,5,64,8,0
2018-05-10 01:30:00,0.01,5,58,8,0
2018-05-10 01:31:00,0.01,5,64,8,0
2018-05-10 01:32:00,0.01,5,64,8,0
2018-05-10 01:33:00,0.01,5,64,8,0
2018-05-10 01:34:00,0.01,5,64,8,0
2018-05-10 01:35:00,0.01,5,58,8,0
2018-05-10 01:36:00,0.01,5,64,8,0
2018-05-10 01:37:00,0.01,5,64,8,0
2018-05-10 01:38:00,0.01,5,64,8,0
2018-05-10 01:39:00,0.01,5,64,8,0
2018-05-10 01:40:00,0.01,5,64,8,0
2018-05-10 01:41:00,0.01,5,64,8,0
2018-05-10 01:42:00,0.01,5,64,8,0
2018-05-10 01:43:00,0.01,5,64,8,0
2018-05-10 01:44:00,0.01,5,64,8,0
2018-05-10 01:45:00,0.01,5,64,8,0
2018-05-10 01:46:00,0.01,5,64,8,0
2018-05-10 01:47:00,0.01,5,70,8,0
2018-05-10 01:49:00,0.01,5,64,8,0
2018-05-10 01:50:00,0.01,5,70,8,0
2018-05-10 01:51:00,0.01,5,70,8,0
2018-05-10 01:52:00,0.01,5,64,8,0
2018-05-10 01:53:00,0.01,5,64,8,0
2018-05-10 01:54:00,0.01,5,70,8,0
2018-05-10 01:55:00,0.01,5,70,8,0
2018-05-10 01:56:00,0.01,5,70,8,0
2018-05-10 01:57:00,0.01,5,70,8,0
2018-05-10 01:58:00,0.01,5,70,8,0
2018-05-10 01:59:00,0.01,5,76,8,0
2018-05-10 02:00:00,0.01,5,82,8,0
2018-05-10 02:01:00,0.01,5,82,8,0
2018-05-10 02:02:00,0.01,5,82,8,0
2018-05-10 02:03:00,0.01,5,76,8,0
2018-05-10 02:04:00,0.01,5,82,8,0
2018-05-10 02:05:00,0.01,5,82,8,0
2018-05-10 02:06:00,0.01,5,82,8,0
2018-05-10 02:07:00,0.01,5,82,8,0
2018-05-10 02:08:00,0.01,5,76,8,0
2018-05-10 02:09:00,0.01,5,76,8,0
2018-05-10 02:10:00,0.01,5,76,8,0
2018-05-10 02:11:00,0.01,5,76,8,0
2018-05-10 02:12:00,0.01,5,76,8,0
2018-05-10 02:13:00,0.01,5,70,8,0
2018-05-10 02:14:00,0.01,5,70,8,0
2018-05-10 02:15:00,0.01,5,70,8,0
2018-05-10 02:16:00,0.01,5,70,8,0
2018-05-10 02:17:00,0.01,5,70,8,0
2018-05-10 02:18:00,0.01,5,70,8,0
2018-05-10 02:19:00,0.01,5,70,8,0
2018-05-10 02:20:00,0.01,5,70,8,0
2018-05-10 02:21:00,0.01,5,70,8,0
2018-05-10 02:22:00,0.01,5,70,8,0
2018-05-10 02:23:00,0.01,5,70,8,0
2018-05-10 02:24:00,0.01,5,70,8,0
2018-05-10 02:25:00,0.01,5,70,8,0
2018-05-10 02:26:00,0.01,5,70,8,0
2018-05-10 02:27:00,0.01,5,64,8,0
2018-05-10 02:28:00,0.01,5,70,8,0
2018-05-10 02:29:00,0.01,5,76,8,0
2018-05-10 02:30:00,0.01,5,76,8,0
2018-05-10 02:31:00,0.01,5,82,8,0
2018-05-10 02:32:00,0.01,5,82,8,0
2018-05-10 02:33:00,0.01,5,76,8,0
2018-05-10 02:34:00,0.01,5,82,8,0
2018-05-10 02:35:00,0.01,5,82,8,0
2018-05-10 02:36:00,0.01,5,76,8,0
2018-05-10 02:37:00,0.01,5,76,8,0
2018-05-10 02:38:00,0.01,5,76,8,0
2018-05-10 02:39:00,0.01,5,76,8,0
2018-05-10 02:40:00,0.01,5,76,8,0
2018-05-10 02:41:00,0.01,5,82,8,0
2018-05-10 02:42:00,0.01,5,76,8,0
2018-05-10 02:43:00,0.01,5,76,8,0
2018-05-10 02:44:00,0.01,5,76,8,0
2018-05-10 02:45:00,0.01,5,76,8,0
2018-05-10 02:46:00,0.01,5,76,8,0
2018-05-10 02:47:00,0.01,5,76,8,0
2018-05-10 02:48:00,0.01,5,76,8,0
2018-05-10 02:49:00,0.01,5,76,8,0
2018-05-10 02:50:00,0.01,5,76,8,0
2018-05-10 02:51:00,0.01,5,76,8,0
2018-05-10 02:52:00,0.01,5,76,8,0
2018-05-10 02:53:00,0.01,78,76,8,24
2018-05-10 02:54:00,0.01,77,82,8,24
2018-05-10 02:55:00,0.01,77,76,8,24
2018-05-10 02:56:00,0.01,77,82,8,24
2018-05-10 02:57:00,0.01,78,82,8,24
2018-05-10 02:58:00,0.01,78,82,8,24
2018-05-10 02:59:00,0.01,78,1313,8,24
2018-05-10 03:00:00,0.01,78,2774,9,23
2018-05-10 03:01:00,0.01,78,2897,9,23
2018-05-10 03:02:00,0.01,78,2932,9,23
2018-05-10 03:03:00,0.01,78,2956,9,23
2018-05-10 03:04:00,0.01,78,3149,9,23
2018-05-10 03:05:00,0.01,78,3137,9,23
2018-05-10 03:06:00,0.01,78,3137,9,23
2018-05-10 03:07:00,0.01,79,3131,9,23
2018-05-10 03:08:00,0.01,79,3126,9,23
2018-05-10 03:09:00,0.01,80,3114,9,23
2018-05-10 03:10:00,0.01,80,3114,9,23
2018-05-10 03:11:00,0.01,80,3114,9,23
2018-05-10 03:12:00,0.01,80,3167,8,23
2018-05-10 03:13:00,0.01,80,3219,8,23
2018-05-10 03:14:00,0.01,80,3208,9,23
2018-05-10 03:15:00,0.01,80,3202,8,23
2018-05-10 03:16:00,0.01,80,3202,8,23
2018-05-10 03:17:00,0.01,80,3202,8,23
2018-05-10 03:18:00,0.01,80,3202,8,23
2018-05-10 03:19:00,0.01,81,3202,8,23
2018-05-10 03:20:00,0.01,81,3196,8,23
2018-05-10 03:21:00,0.01,81,3202,8,23
2018-05-10 03:22:00,0.01,81,3178,8,23
2018-05-10 03:23:00,0.01,81,3173,8,23
2018-05-10 03:24:00,0.01,81,3184,8,23
2018-05-10 03:25:00,0.01,81,3184,9,23
2018-05-10 03:26:00,0.01,81,3190,8,23
2018-05-10 03:27:00,0.01,81,3173,8,23
2018-05-10 03:28:00,0.01,81,3190,8,23
2018-05-10 03:29:00,0.01,81,3184,8,23
2018-05-10 03:30:00,0.01,81,3190,8,23
2018-05-10 03:31:00,0.01,82,3196,8,23
2018-05-10 03:32:00,0.01,83,3202,8,23
2018-05-10 03:33:00,0.01,83,3202,8,23
2018-05-10 03:34:00,0.01,83,3196,8,23
2018-05-10 03:35:00,0.01,83,3196,8,23
2018-05-10 03:36:00,0.01,83,3196,8,23
2018-05-10 03:37:00,0.01,83,3096,8,23
2018-05-10 03:38:00,0.01,83,2850,8,23
2018-05-10 03:39:00,0.01,83,2633,8,23
2018-05-10 03:40:00,0.01,83,2709,8,23
2018-05-10 03:41:00,0.01,83,2903,8,23
2018-05-10 03:42:00,0.01,83,2897,8,23
2018-05-10 03:43:00,0.01,83,2926,8,23
2018-05-10 03:44:00,0.01,83,3266,8,23
2018-05-10 03:45:00,0.01,87,3249,8,23
2018-05-10 03:46:00,0.01,87,3237,8,23
2018-05-10 03:47:00,0.01,87,3190,8,23
2018-05-10 03:48:00,0.01,87,3184,8,23
2018-05-10 03:49:00,0.01,87,3184,8,23
2018-05-10 03:50:00,0.01,87,3173,8,23
2018-05-10 03:51:00,0.01,87,3143,8,23
2018-05-10 03:52:00,0.01,87,2832,8,23
2018-05-10 03:53:00,0.01,87,3343,8,23
2018-05-10 03:54:00,0.01,87,3343,8,23
2018-05-10 03:55:00,0.01,87,3337,8,23
2018-05-10 03:56:00,0.01,87,3337,8,23
2018-05-10 03:57:00,0.01,87,3331,8,23
2018-05-10 03:58:00,0.01,87,3337,8,23
2018-05-10 03:59:00,0.01,87,3337,8,23
2018-05-10 04:01:00,0.01,87,3331,8,23
2018-05-10 04:02:00,0.01,87,3331,8,23
2018-05-10 04:03:00,0.01,87,3331,8,23
2018-05-10 04:04:00,0.01,90,3325,8,23
2018-05-10 04:05:00,0.01,90,3325,8,23
2018-05-10 04:06:00,0.01,90,3325,8,23
2018-05-10 04:07:00,0.01,90,3313,8,23
2018-05-10 04:08:00,0.01,90,3307,8,23
2018-05-10 04:09:00,0.01,90,3307,8,23
2018-05-10 04:10:00,0.01,90,3307,8,23
2018-05-10 04:11:00,0.01,90,3307,8,23
2018-05-10 04:12:00,0.01,90,3319,8,23
2018-05-10 04:13:00,0.01,90,3319,8,23
2018-05-10 04:14:00,0.01,90,3319,8,23
2018-05-10 04:15:00,0.01,90,3313,8,23
2018-05-10 04:16:00,0.01,90,3360,8,23
2018-05-10 04:17:00,0.01,90,3354,8,23
2018-05-10 04:18:00,0.01,90,3354,8,23
2018-05-10 04:19:00,0.01,90,3348,8,23
2018-05-10 04:20:00,0.01,90,3348,8,23
2018-05-10 04:21:00,0.01,90,3343,8,23
2018-05-10 04:22:00,0.01,90,3343,8,23
2018-05-10 04:23:00,0.01,90,3343,8,23
2018-05-10 04:24:00,0.01,90,3302,8,23
2018-05-10 04:25:00,0.01,90,3290,8,23
2018-05-10 04:26:00,0.01,90,3284,8,23
2018-05-10 04:27:00,0.01,90,3284,8,23
2018-05-10 04:28:00,0.01,90,3325,8,23
2018-05-10 04:29:00,0.01,90,3331,8,23
2018-05-10 04:30:00,0.01,90,3343,8,23
2018-05-10 04:31:00,0.01,90,3401,8,23
2018-05-10 04:32:00,0.01,90,3436,8,23
2018-05-10 04:33:00,0.01,90,3425,8,23
2018-05-10 04:34:00,0.01,90,3378,8,23
2018-05-10 04:35:00,0.01,90,3478,8,23
2018-05-10 04:36:00,0.01,91,3472,8,23
2018-05-10 04:37:00,0.01,91,3448,8,23
2018-05-10 04:38:00,0.01,91,3401,8,23
2018-05-10 04:39:00,0.01,91,3448,8,23
2018-05-10 04:40:00,0.01,91,3442,8,23
2018-05-10 04:41:00,0.01,93,3431,8,23
2018-05-10 04:42:00,0.01,93,3419,8,23
2018-05-10 04:43:00,0.01,93,3425,8,23
2018-05-10 04:44:00,0.01,93,3419,8,23
2018-05-10 04:45:00,0.01,93,3419,8,23
2018-05-10 04:46:00,0.01,93,3390,8,23
2018-05-10 04:47:00,0.01,93,926,8,23
2018-05-10 04:48:00,0.01,93,1548,8,23
2018-05-10 04:49:00,0.01,93,3260,8,23
2018-05-10 04:50:00,0.01,93,2105,8,23
2018-05-10 04:51:00,0.01,93,422,8,23
2018-05-10 04:52:00,0.01,93,240,8,23
2018-05-10 04:53:00,0.01,93,1319,8,23
2018-05-10 04:54:00,0.01,93,3700,8,23
2018-05-10 04:55:00,0.01,93,3671,8,23
2018-05-10 04:56:00,0.01,93,3695,8,23
2018-05-10 04:57:00,0.01,93,3648,8,23
2018-05-10 04:58:00,0.01,93,3665,8,23
2018-05-10 04:59:00,0.01,93,3653,8,23
2018-05-10 05:00:00,0.01,93,3689,8,23
2018-05-10 05:01:00,0.01,93,3683,8,23
2018-05-10 05:02:00,0.01,93,2504,8,23
2018-05-10 05:03:00,0.01,93,3307,8,23
2018-05-10 05:04:00,0.01,93,3577,8,23
2018-05-10 05:05:00,0.01,93,3571,8,23
2018-05-10 05:06:00,0.01,93,3565,8,23
2018-05-10 05:07:00,0.01,93,3560,8,23
2018-05-10 05:08:00,0.01,93,3560,8,23
2018-05-10 05:09:00,0.01,93,3560,8,23
2018-05-10 05:10:00,0.01,93,3560,8,23
2018-05-10 05:11:00,0.01,93,3560,8,23
2018-05-10 05:12:00,0.01,93,3560,8,23
2018-05-10 05:13:00,0.01,93,3560,8,23
2018-05-10 05:14:00,0.01,93,3565,8,23
2018-05-10 05:15:00,0.01,93,3571,8,23
2018-05-10 05:16:00,0.01,93,3589,8,23
2018-05-10 05:17:00,0.01,93,3618,8,23
2018-05-10 05:18:00,0.01,93,3653,8,23
2018-05-10 05:19:00,0.01,93,3665,8,23
2018-05-10 05:20:00,0.01,93,3659,8,23
2018-05-10 05:21:00,0.01,93,3659,8,23
2018-05-10 05:22:00,0.01,93,3677,8,23
2018-05-10 05:23:00,0.01,93,3689,8,23
2018-05-10 05:24:00,0.01,93,3671,8,23
2018-05-10 05:25:00,0.01,93,3671,8,23
2018-05-10 05:26:00,0.01,93,3671,8,23
2018-05-10 05:27:00,0.01,93,3689,8,23
2018-05-10 05:28:00,0.01,93,3724,8,23
2018-05-10 05:29:00,0.01,93,3782,8,23
2018-05-10 05:30:00,0.01,93,3841,8,23
2018-05-10 05:31:00,0.01,93,3917,8,23
2018-05-10 05:32:00,0.01,93,2469,8,23
2018-05-10 05:33:00,0.01,93,2510,8,23
2018-05-10 05:34:00,0.01,93,1782,8,23
2018-05-10 05:35:00,0.01,93,2023,8,23
2018-05-10 05:36:00,0.01,93,2299,8,23
2018-05-10 05:37:00,0.01,93,2609,8,23
2018-05-10 05:38:00,0.01,93,2938,8,23
2018-05-10 05:39:00,0.01,93,3272,8,23
2018-05-10 05:40:00,0.01,93,3595,8,23
2018-05-10 05:41:00,0.01,93,3900,8,23
2018-05-10 05:42:00,0.01,93,4205,8,23
2018-05-10 05:43:00,0.01,93,4498,8,23
2018-05-10 05:44:00,0.01,93,4762,8,23
2018-05-10 05:45:00,0.01,93,5008,8,23
2018-05-10 05:46:00,0.01,93,5237,8,23
2018-05-10 05:47:00,0.01,93,5425,8,23
2018-05-10 05:48:00,0.01,93,5536,8,23
2018-05-10 05:49:00,0.01,93,5583,8,23
2018-05-10 05:50:00,0.01,93,5612,8,23
2018-05-10 05:51:00,0.01,93,5630,8,23
2018-05-10 05:52:00,0.01,93,5636,8,23
2018-05-10 05:53:00,0.01,93,5648,8,23
2018-05-10 05:54:00,0.01,93,5653,8,23
2018-05-10 05:55:00,0.01,93,5659,8,23
2018-05-10 05:56:00,0.01,93,5665,8,23
2018-05-10 05:57:00,0.01,93,5671,8,23
2018-05-10 05:58:00,0.01,93,5677,8,23
2018-05-10 05:59:00,0.01,93,5683,8,23
2018-05-10 06:01:00,0.01,93,5689,8,23
2018-05-10 06:02:00,0.01,93,5689,8,23
2018-05-10 06:03:00,0.01,93,5695,8,23
2018-05-10 06:04:00,0.01,93,5695,8,23
2018-05-10 06:05:00,0.01,93,5695,8,23
2018-05-10 06:06:00,0.01,93,5695,8,23
2018-05-10 06:07:00,0.01,93,5700,8,23
2018-05-10 06:08:00,0.01,93,5700,8,23
2018-05-10 06:09:00,0.01,93,5700,8,23
2018-05-10 06:10:00,0.01,93,5706,8,23
2018-05-10 06:11:00,0.01,93,5706,8,23
2018-05-10 06:12:00,0.01,93,5706,8,23
2018-05-10 06:13:00,0.01,93,5712,8,24
2018-05-10 06:14:00,0.01,93,5712,8,24
2018-05-10 06:15:00,0.01,93,5712,8,24
2018-05-10 06:16:00,0.01,93,5718,8,24
2018-05-10 06:17:00,0.01,93,5718,8,24
2018-05-10 06:18:00,0.01,93,5724,8,24
2018-05-10 06:19:00,0.01,93,5724,8,24
2018-05-10 06:20:00,0.01,93,5724,8,24
2018-05-10 06:21:00,0.01,93,5730,8,24
2018-05-10 06:22:00,0.01,93,5736,8,24
2018-05-10 06:23:00,0.01,93,5736,8,24
2018-05-10 06:24:00,0.01,93,5741,8,24
2018-05-10 06:25:00,0.01,93,5741,8,24
2018-05-10 06:26:00,0.01,93,5747,8,24
2018-05-10 06:27:00,0.01,93,5747,8,24
2018-05-10 06:28:00,0.01,93,5753,8,24
2018-05-10 06:29:00,0.01,93,5753,8,24
2018-05-10 06:30:00,0.01,93,5759,8,24
2018-05-10 06:31:00,0.01,93,5759,8,24
2018-05-10 06:32:00,0.01,93,5765,8,24
2018-05-10 06:33:00,0.01,93,5765,8,24
2018-05-10 06:34:00,0.01,93,5771,8,24
2018-05-10 06:35:00,0.01,93,5771,8,24
2018-05-10 06:36:00,0.01,93,5771,8,24
2018-05-10 06:37:00,0.01,93,5777,8,24
2018-05-10 06:38:00,0.01,93,5777,8,24
2018-05-10 06:39:00,0.01,93,5782,8,24
2018-05-10 06:40:00,0.01,93,5782,8,24
2018-05-10 06:41:00,0.01,93,5782,8,24
2018-05-10 06:42:00,0.01,93,5782,8,24
2018-05-10 06:43:00,0.01,93,5782,8,24
2018-05-10 06:44:00,0.01,93,5788,8,24
2018-05-10 06:45:00,0.01,93,5788,8,24
2018-05-10 06:46:00,0.01,93,5788,8,24
2018-05-10 06:47:00,0.01,93,5788,8,24
2018-05-10 06:48:00,0.01,93,5788,8,24
2018-05-10 06:49:00,0.01,93,5788,8,24
2018-05-10 06:50:00,0.01,93,5788,8,24
2018-05-10 06:51:00,0.01,93,5794,8,24
2018-05-10 06:52:00,0.01,93,5794,8,24
2018-05-10 06:53:00,0.01,93,5794,8,24
2018-05-10 06:54:00,0.01,93,5794,8,24
2018-05-10 06:55:00,0.01,93,5794,8,24
2018-05-10 06:56:00,0.01,93,5800,8,24
2018-05-10 06:57:00,0.01,93,5800,8,24
2018-05-10 06:58:00,0.01,93,5800,8,24
2018-05-10 06:59:00,0.01,93,5800,8,24
2018-05-10 07:00:00,0.01,93,5800,8,24
2018-05-10 07:01:00,0.01,93,5800,8,24
2018-05-10 07:02:00,0.01,93,5800,8,24
2018-05-10 07:03:00,0.01,93,5806,8,24
2018-05-10 07:04:00,0.01,93,5800,8,24
2018-05-10 07:05:00,0.01,93,5806,8,24
2018-05-10 07:06:00,0.01,93,5806,8,24
2018-05-10 07:07:00,0.01,93,5806,8,24
2018-05-10 07:08:00,0.01,93,5806,8,24
2018-05-10 07:09:00,0.01,93,5806,8,24
2018-05-10 07:10:00,0.01,93,5806,8,24
2018-05-10 07:11:00,0.01,93,5806,8,24
2018-05-10 07:12:00,0.01,93,5806,8,24
2018-05-10 07:13:00,0.01,93,5806,8,24
2018-05-10 07:14:00,0.01,93,5806,8,24
