,HUMEDAD DE LA TIERRA,HUMEDAD RELATIVA,INTENSIDAD LUMÍNICA,TEMPERATURA
2018-05-10 01:52:00,65.18,57.0,4334.0,22.0
2018-05-10 01:53:00,65.34,57.0,4334.0,22.0
2018-05-10 01:54:00,65.18,57.0,4334.0,22.0
2018-05-10 01:55:00,65.18,57.0,4334.0,22.0
2018-05-10 01:56:00,65.18,57.0,4334.0,22.0
2018-05-10 01:57:00,65.18,57.0,4334.0,22.0
2018-05-10 01:58:00,65.18,57.0,4334.0,22.0
2018-05-10 01:59:00,65.18,57.0,4334.0,22.0
2018-05-10 02:00:00,65.18,57.0,4334.0,22.0
2018-05-10 02:01:00,65.18,57.0,4334.0,22.0
2018-05-10 02:02:00,65.18,57.0,4334.0,22.0
2018-05-10 02:03:00,65.18,57.0,4334.0,22.0
2018-05-10 02:04:00,65.18,57.0,4334.0,22.0
2018-05-10 02:05:00,65.18,57.0,4334.0,22.0
2018-05-10 02:06:00,65.18,57.0,4334.0,22.0
2018-05-10 02:07:00,65.18,57.0,4334.0,22.0
2018-05-10 02:08:00,65.18,57.0,4334.0,22.0
2018-05-10 02:09:00,65.18,57.0,4334.0,22.0
2018-05-10 02:10:00,65.18,57.0,4334.0,22.0
2018-05-10 02:11:00,65.18,57.0,4334.0,22.0
2018-05-10 02:12:00,65.34,57.0,4334.0,22.0
2018-05-10 02:13:00,65.34,57.0,4334.0,22.0
2018-05-10 02:14:00,65.18,57.0,4334.0,22.0
2018-05-10 02:15:00,65.18,58.0,4334.0,22.0
2018-05-10 02:16:00,65.18,58.0,4334.0,22.0
2018-05-10 02:17:00,65.18,58.0,4334.0,22.0
2018-05-10 02:18:00,65.18,58.0,4334.0,22.0
2018-05-10 02:19:00,65.18,58.0,4334.0,22.0
2018-05-10 02:20:00,65.18,58.0,4334.0,22.0
2018-05-10 02:21:00,65.18,58.0,4334.0,22.0
2018-05-10 02:22:00,65.18,58.0,4334.0,22.0
2018-05-10 02:23:00,65.34,58.0,4334.0,22.0
2018-05-10 02:24:00,65.18,58.0,4334.0,22.0
2018-05-10 02:25:00,65.18,58.0,4334.0,22.0
2018-05-10 02:26:00,65.18,58.0,4334.0,22.0
2018-05-10 02:27:00,65.18,58.0,4334.0,22.0
2018-05-10 02:28:00,65.18,58.0,4334.0,22.0
2018-05-10 02:29:00,65.18,58.0,4334.0,22.0
2018-05-10 02:30:00,65.18,58.0,4334.0,22.0
2018-05-10 02:31:00,65.02,58.0,4334.0,22.0
2018-05-10 02:32:00,65.02,58.0,4334.0,22.0
2018-05-10 02:33:00,65.18,58.0,4334.0,22.0
2018-05-10 02:34:00,65.18,58.0,4334.0,22.0
2018-05-10 02:35:00,65.18,58.0,4316.0,22.0
2018-05-10 02:36:00,65.18,58.0,4351.0,22.0
2018-05-10 02:37:00,65.18,58.0,4351.0,22.0
2018-05-10 02:38:00,65.18,58.0,4351.0,22.0
2018-05-10 02:39:00,65.18,58.0,4375.0,22.0
2018-05-10 02:40:00,65.18,58.0,4375.0,22.0
2018-05-10 02:41:00,65.18,58.0,4375.0,22.0
2018-05-10 02:42:00,65.18,58.0,4375.0,22.0
2018-05-10 02:43:00,65.02,58.0,4375.0,22.0
2018-05-10 02:44:00,65.18,58.0,4375.0,22.0
2018-05-10 02:45:00,65.02,58.0,4375.0,22.0
2018-05-10 02:46:00,65.02,58.0,4375.0,22.0
2018-05-10 02:47:00,65.02,58.0,4375.0,22.0
2018-05-10 02:48:00,65.18,58.0,4375.0,22.0
2018-05-10 02:49:00,65.02,58.0,4375.0,22.0
2018-05-10 02:50:00,65.02,58.0,4375.0,22.0
2018-05-10 02:51:00,65.02,58.0,4375.0,22.0
2018-05-10 02:52:00,65.02,58.0,4375.0,22.0
2018-05-10 02:53:00,65.02,58.0,4375.0,22.0
2018-05-10 02:54:00,65.02,58.0,4375.0,22.0
2018-05-10 02:55:00,65.02,58.0,4375.0,22.0
2018-05-10 02:56:00,65.02,58.0,4375.0,22.0
2018-05-10 02:57:00,65.02,58.0,4375.0,22.0
2018-05-10 02:58:00,65.02,58.0,4375.0,22.0
2018-05-10 02:59:00,65.02,58.0,4351.0,22.0
2018-05-10 03:00:00,65.02,58.0,4346.0,22.0
2018-05-10 03:01:00,65.02,58.0,4351.0,22.0
2018-05-10 03:02:00,65.02,58.0,4357.0,22.0
2018-05-10 03:03:00,65.02,58.0,4392.0,22.0
2018-05-10 03:04:00,65.02,58.0,4392.0,22.0
2018-05-10 03:05:00,65.02,58.0,4387.0,22.0
2018-05-10 03:06:00,65.02,58.0,4381.0,22.0
2018-05-10 03:07:00,65.02,58.0,4375.0,22.0
2018-05-10 03:08:00,65.18,58.0,4322.0,22.0
2018-05-10 03:09:00,65.18,58.0,4269.0,22.0
2018-05-10 03:10:00,65.02,58.0,4310.0,22.0
2018-05-10 03:11:00,65.02,58.0,4351.0,22.0
2018-05-10 03:12:00,65.02,58.0,4375.0,22.0
2018-05-10 03:13:00,65.02,58.0,4369.0,22.0
2018-05-10 03:14:00,65.18,58.0,4375.0,22.0
2018-05-10 03:15:00,65.02,58.0,4369.0,22.0
2018-05-10 03:16:00,65.02,58.0,4369.0,22.0
2018-05-10 03:17:00,65.18,58.0,4369.0,22.0
2018-05-10 03:18:00,65.34,58.0,4369.0,22.0
2018-05-10 03:19:00,65.34,58.0,4369.0,22.0
2018-05-10 03:20:00,65.34,58.0,4369.0,22.0
2018-05-10 03:21:00,65.18,58.0,4375.0,22.0
2018-05-10 03:22:00,65.02,58.0,4369.0,22.0
2018-05-10 03:23:00,65.02,58.0,4375.0,22.0
2018-05-10 03:24:00,65.18,58.0,4375.0,22.0
2018-05-10 03:25:00,65.18,58.0,4375.0,22.0
2018-05-10 03:26:00,65.18,58.0,4375.0,22.0
2018-05-10 03:27:00,65.18,58.0,4375.0,22.0
2018-05-10 03:28:00,65.18,58.0,4375.0,22.0
2018-05-10 03:29:00,65.18,58.0,4375.0,22.0
2018-05-10 03:30:00,65.18,58.0,4375.0,22.0
2018-05-10 03:31:00,65.18,58.0,4375.0,22.0
2018-05-10 03:32:00,65.18,58.0,4375.0,22.0
2018-05-10 03:33:00,65.18,58.0,4375.0,22.0
2018-05-10 03:34:00,65.34,58.0,4375.0,22.0
2018-05-10 03:35:00,65.5,58.0,4375.0,22.0
2018-05-10 03:36:00,65.5,58.0,4375.0,22.0
2018-05-10 03:37:00,65.34,58.0,4375.0,22.0
2018-05-10 03:38:00,65.5,58.0,4375.0,22.0
2018-05-10 03:39:00,65.34,58.0,4375.0,22.0
2018-05-10 03:40:00,65.34,59.0,4375.0,22.0
2018-05-10 03:41:00,65.34,59.0,4375.0,22.0
2018-05-10 03:42:00,65.34,59.0,4375.0,22.0
2018-05-10 03:43:00,65.18,59.0,4375.0,22.0
2018-05-10 03:44:00,65.18,59.0,4375.0,22.0
2018-05-10 03:45:00,65.18,59.0,4381.0,22.0
2018-05-10 03:46:00,65.18,59.0,4375.0,22.0
2018-05-10 03:47:00,65.18,59.0,4375.0,22.0
2018-05-10 03:48:00,65.18,59.0,4375.0,22.0
2018-05-10 03:49:00,65.18,59.0,4375.0,22.0
2018-05-10 03:50:00,65.18,59.0,4375.0,22.0
2018-05-10 03:51:00,65.02,59.0,4375.0,22.0
2018-05-10 03:52:00,65.02,59.0,4375.0,22.0
2018-05-10 03:53:00,65.02,59.0,4381.0,22.0
2018-05-10 03:54:00,65.02,59.0,4375.0,22.0
2018-05-10 03:55:00,65.02,59.0,4375.0,22.0
2018-05-10 03:56:00,65.02,59.0,4375.0,22.0
2018-05-10 03:57:00,65.02,59.0,4381.0,22.0
2018-05-10 03:58:00,65.02,59.0,4375.0,22.0
2018-05-10 03:59:00,65.02,59.0,4375.0,22.0
2018-05-10 04:00:00,65.02,59.0,4369.0,22.0
2018-05-10 04:01:00,65.02,59.0,4375.0,22.0
2018-05-10 04:02:00,65.02,59.0,4375.0,22.0
2018-05-10 04:03:00,65.02,59.0,4369.0,22.0
2018-05-10 04:04:00,65.02,59.0,4375.0,22.0
2018-05-10 04:05:00,65.02,59.0,4375.0,22.0
2018-05-10 04:06:00,65.02,59.0,4369.0,22.0
2018-05-10 04:07:00,65.02,59.0,4375.0,22.0
2018-05-10 04:08:00,65.02,59.0,4369.0,22.0
2018-05-10 04:09:00,65.02,59.0,4369.0,22.0
2018-05-10 04:10:00,65.02,59.0,4369.0,22.0
2018-05-10 04:11:00,65.02,59.0,4328.0,22.0
2018-05-10 04:12:00,65.02,59.0,4392.0,22.0
2018-05-10 04:13:00,65.02,59.0,4392.0,22.0
2018-05-10 04:14:00,65.02,59.0,4392.0,22.0
2018-05-10 04:15:00,65.02,59.0,4392.0,22.0
2018-05-10 04:16:00,65.02,59.0,4398.0,22.0
2018-05-10 04:17:00,65.02,59.0,4398.0,22.0
2018-05-10 04:18:00,65.02,59.0,4398.0,22.0
2018-05-10 04:19:00,65.02,59.0,4398.0,22.0
2018-05-10 04:20:00,65.02,59.0,4398.0,22.0
2018-05-10 04:21:00,65.02,59.0,4398.0,22.0
2018-05-10 04:22:00,65.34,59.0,4398.0,22.0
2018-05-10 04:23:00,65.02,59.0,4398.0,22.0
2018-05-10 04:24:00,65.02,59.0,4398.0,22.0
2018-05-10 04:25:00,65.02,59.0,4398.0,22.0
2018-05-10 04:26:00,65.18,59.0,4398.0,22.0
2018-05-10 04:27:00,65.18,59.0,4398.0,22.0
2018-05-10 04:28:00,65.02,59.0,4398.0,22.0
2018-05-10 04:29:00,65.18,59.0,4398.0,22.0
2018-05-10 04:30:00,65.02,59.0,4398.0,22.0
2018-05-10 04:31:00,65.18,59.0,4398.0,22.0
2018-05-10 04:32:00,65.18,59.0,4398.0,22.0
2018-05-10 04:33:00,65.02,59.0,4398.0,22.0
2018-05-10 04:34:00,65.02,59.0,4398.0,22.0
2018-05-10 04:35:00,65.02,59.0,4398.0,22.0
2018-05-10 04:36:00,65.02,59.0,4398.0,22.0
2018-05-10 04:37:00,65.02,59.0,4398.0,22.0
2018-05-10 04:38:00,65.02,59.0,4398.0,22.0
2018-05-10 04:39:00,65.02,59.0,4398.0,22.0
2018-05-10 04:40:00,65.02,59.0,4398.0,22.0
2018-05-10 04:41:00,65.02,59.0,4398.0,22.0
2018-05-10 04:42:00,65.02,59.0,4398.0,22.0
2018-05-10 04:43:00,65.02,59.0,4398.0,22.0
2018-05-10 04:44:00,65.02,59.0,4398.0,22.0
2018-05-10 04:45:00,64.86,59.0,4398.0,22.0
2018-05-10 04:46:00,65.34,59.0,4398.0,22.0
2018-05-10 04:47:00,64.86,59.0,4398.0,22.0
2018-05-10 04:48:00,65.02,59.0,4398.0,22.0
2018-05-10 04:49:00,65.02,60.0,4398.0,22.0
2018-05-10 04:50:00,65.02,60.0,4398.0,22.0
2018-05-10 04:51:00,65.02,60.0,4398.0,22.0
2018-05-10 04:52:00,65.02,60.0,4398.0,22.0
2018-05-10 04:53:00,65.02,60.0,4398.0,22.0
2018-05-10 04:54:00,65.02,60.0,4398.0,22.0
2018-05-10 04:55:00,65.02,60.0,4398.0,22.0
2018-05-10 04:56:00,65.02,60.0,4398.0,22.0
2018-05-10 04:57:00,65.02,60.0,4398.0,22.0
2018-05-10 04:58:00,65.02,60.0,4398.0,22.0
2018-05-10 04:59:00,64.86,60.0,4398.0,22.0
2018-05-10 05:00:00,64.86,60.0,4398.0,22.0
2018-05-10 05:01:00,64.86,60.0,4398.0,22.0
2018-05-10 05:02:00,64.86,60.0,4398.0,22.0
2018-05-10 05:03:00,64.86,60.0,4398.0,22.0
2018-05-10 05:04:00,64.86,60.0,4398.0,22.0
2018-05-10 05:05:00,65.02,60.0,4398.0,22.0
2018-05-10 05:06:00,65.02,60.0,4398.0,22.0
2018-05-10 05:07:00,64.86,60.0,4398.0,22.0
2018-05-10 05:08:00,64.86,60.0,4404.0,22.0
2018-05-10 05:09:00,65.18,60.0,4404.0,22.0
2018-05-10 05:10:00,65.18,60.0,4404.0,22.0
2018-05-10 05:11:00,65.18,60.0,4404.0,22.0
2018-05-10 05:12:00,65.18,60.0,4410.0,22.0
2018-05-10 05:13:00,65.18,60.0,4410.0,22.0
2018-05-10 05:14:00,65.02,60.0,4416.0,21.0
2018-05-10 05:15:00,65.18,60.0,4422.0,21.0
2018-05-10 05:16:00,65.18,60.0,4434.0,21.0
2018-05-10 05:17:00,65.02,60.0,4457.0,21.0
2018-05-10 05:18:00,65.02,60.0,4492.0,22.0
2018-05-10 05:19:00,65.02,60.0,4516.0,22.0
2018-05-10 05:20:00,65.02,60.0,4510.0,21.0
2018-05-10 05:21:00,64.86,60.0,4516.0,21.0
2018-05-10 05:22:00,65.02,60.0,4527.0,22.0
2018-05-10 05:23:00,64.86,60.0,4551.0,21.0
2018-05-10 05:24:00,65.02,60.0,4545.0,22.0
2018-05-10 05:25:00,65.02,60.0,4539.0,21.0
2018-05-10 05:26:00,65.02,60.0,4539.0,22.0
2018-05-10 05:27:00,65.02,60.0,4551.0,21.0
2018-05-10 05:28:00,65.02,60.0,4586.0,22.0
2018-05-10 05:29:00,65.18,60.0,3800.0,21.0
2018-05-10 05:30:00,65.02,60.0,3912.0,21.0
2018-05-10 05:31:00,64.86,60.0,4316.0,22.0
2018-05-10 05:32:00,65.02,60.0,4832.0,22.0
2018-05-10 05:33:00,65.02,60.0,4891.0,21.0
2018-05-10 05:34:00,65.02,60.0,5020.0,21.0
2018-05-10 05:35:00,65.02,60.0,4633.0,21.0
2018-05-10 05:36:00,65.18,60.0,5002.0,21.0
2018-05-10 05:37:00,65.02,60.0,4744.0,21.0
2018-05-10 05:38:00,65.02,60.0,4498.0,21.0
2018-05-10 05:39:00,65.02,60.0,4920.0,21.0
2018-05-10 05:40:00,65.02,60.0,5290.0,21.0
2018-05-10 05:41:00,64.86,60.0,5554.0,21.0
2018-05-10 05:42:00,65.02,60.0,5618.0,21.0
2018-05-10 05:43:00,65.02,60.0,5642.0,21.0
2018-05-10 05:44:00,65.02,60.0,5665.0,21.0
2018-05-10 05:45:00,64.86,60.0,5677.0,22.0
2018-05-10 05:46:00,64.86,60.0,5683.0,22.0
2018-05-10 05:47:00,64.86,60.0,5695.0,22.0
2018-05-10 05:48:00,64.86,60.0,5700.0,22.0
2018-05-10 05:49:00,65.34,60.0,5706.0,22.0
2018-05-10 05:50:00,65.02,60.0,5712.0,22.0
2018-05-10 05:51:00,65.18,60.0,5718.0,22.0
2018-05-10 05:52:00,65.02,60.0,5718.0,22.0
2018-05-10 05:53:00,65.02,60.0,5724.0,22.0
2018-05-10 05:54:00,65.02,60.0,5724.0,22.0
2018-05-10 05:55:00,65.02,60.0,5730.0,22.0
2018-05-10 05:56:00,65.18,60.0,5730.0,22.0
2018-05-10 05:57:00,65.02,60.0,5736.0,22.0
2018-05-10 05:58:00,65.18,60.0,5736.0,22.0
2018-05-10 05:59:00,65.02,60.0,5741.0,22.0
2018-05-10 06:00:00,65.02,60.0,5741.0,22.0
2018-05-10 06:01:00,65.02,61.0,5741.0,22.0
2018-05-10 06:02:00,65.02,61.0,5741.0,22.0
2018-05-10 06:03:00,65.02,61.0,5747.0,22.0
2018-05-10 06:04:00,64.86,61.0,5736.0,22.0
2018-05-10 06:05:00,64.86,61.0,5747.0,22.0
2018-05-10 06:06:00,64.86,61.0,5747.0,22.0
2018-05-10 06:07:00,64.86,61.0,5753.0,22.0
2018-05-10 06:08:00,64.86,61.0,5753.0,22.0
2018-05-10 06:09:00,64.86,61.0,5753.0,22.0
2018-05-10 06:10:00,65.02,61.0,5753.0,22.0
2018-05-10 06:11:00,65.02,61.0,5759.0,22.0
2018-05-10 06:12:00,64.86,61.0,5759.0,22.0
2018-05-10 06:13:00,64.86,61.0,5759.0,22.0
2018-05-10 06:14:00,64.86,61.0,5759.0,22.0
2018-05-10 06:15:00,64.86,61.0,5759.0,22.0
2018-05-10 06:16:00,64.86,61.0,5765.0,22.0
2018-05-10 06:17:00,64.86,61.0,5765.0,22.0
2018-05-10 06:18:00,64.86,61.0,5765.0,22.0
2018-05-10 06:19:00,64.86,61.0,5765.0,22.0
2018-05-10 06:20:00,64.86,61.0,5765.0,22.0
2018-05-10 06:21:00,64.86,61.0,5771.0,22.0
2018-05-10 06:22:00,64.86,61.0,5771.0,22.0
2018-05-10 06:23:00,64.86,61.0,5777.0,22.0
2018-05-10 06:24:00,64.86,61.0,5777.0,22.0
2018-05-10 06:25:00,64.86,61.0,5782.0,22.0
2018-05-10 06:26:00,64.86,61.0,5782.0,22.0
2018-05-10 06:27:00,64.86,61.0,5788.0,22.0
2018-05-10 06:28:00,64.86,61.0,5788.0,22.0
2018-05-10 06:29:00,64.86,61.0,5788.0,22.0
2018-05-10 06:30:00,64.86,61.0,5794.0,22.0
2018-05-10 06:31:00,64.86,61.0,5794.0,22.0
2018-05-10 06:32:00,64.86,61.0,5794.0,22.0
2018-05-10 06:33:00,64.86,61.0,5800.0,22.0
2018-05-10 06:34:00,64.86,61.0,5800.0,22.0
2018-05-10 06:35:00,64.86,61.0,5800.0,22.0
2018-05-10 06:36:00,64.86,61.0,5806.0,22.0
2018-05-10 06:37:00,64.86,61.0,5806.0,22.0
2018-05-10 06:38:00,64.86,61.0,5806.0,22.0
2018-05-10 06:39:00,64.86,61.0,5812.0,22.0
2018-05-10 06:40:00,64.86,61.0,5812.0,22.0
2018-05-10 06:41:00,65.02,61.0,5812.0,22.0
2018-05-10 06:42:00,64.86,60.0,5812.0,23.0
2018-05-10 06:43:00,64.86,60.0,5812.0,23.0
2018-05-10 06:44:00,64.86,60.0,5818.0,23.0
2018-05-10 06:45:00,64.86,60.0,5818.0,23.0
2018-05-10 06:46:00,65.02,60.0,5818.0,23.0
2018-05-10 06:47:00,65.02,60.0,5818.0,23.0
2018-05-10 06:48:00,65.02,60.0,5818.0,23.0
2018-05-10 06:49:00,65.02,60.0,5818.0,23.0
2018-05-10 06:50:00,64.86,60.0,5818.0,23.0
2018-05-10 06:51:00,65.02,60.0,5818.0,23.0
2018-05-10 06:52:00,65.02,60.0,5818.0,23.0
2018-05-10 06:53:00,64.86,60.0,5818.0,23.0
2018-05-10 06:54:00,64.86,60.0,5824.0,23.0
2018-05-10 06:55:00,64.86,59.0,5824.0,23.0
2018-05-10 06:56:00,64.86,59.0,5824.0,23.0
2018-05-10 06:57:00,64.86,59.0,5824.0,23.0
2018-05-10 06:58:00,64.86,59.0,5824.0,23.0
2018-05-10 06:59:00,64.86,59.0,5829.0,24.0
2018-05-10 07:00:00,64.86,59.0,5829.0,24.0
2018-05-10 07:01:00,64.86,59.0,5829.0,24.0
2018-05-10 07:02:00,64.86,59.0,5829.0,24.0
2018-05-10 07:03:00,64.86,59.0,5829.0,24.0
2018-05-10 07:04:00,64.86,59.0,5829.0,24.0
2018-05-10 07:05:00,64.86,59.0,5829.0,24.0
2018-05-10 07:06:00,64.86,59.0,5829.0,24.0
2018-05-10 07:07:00,65.02,59.0,5829.0,24.0
2018-05-10 07:08:00,64.86,58.0,5829.0,24.0
2018-05-10 07:09:00,64.86,58.0,5829.0,24.0
2018-05-10 07:10:00,64.86,58.0,5835.0,24.0
2018-05-10 07:11:00,64.86,58.0,5835.0,24.0
2018-05-10 07:12:00,64.86,58.0,5835.0,24.0
2018-05-10 07:13:00,64.86,58.0,5835.0,24.0
2018-05-10 07:14:00,65.02,58.0,5835.0,24.0
2018-05-10 07:15:00,64.86,57.0,5835.0,24.0
2018-05-10 07:16:00,64.86,57.0,5835.0,24.0
2018-05-10 07:17:00,64.86,57.0,5835.0,24.0
2018-05-10 07:18:00,64.86,57.0,5835.0,24.0
2018-05-10 07:19:00,64.86,57.0,5835.0,24.0
2018-05-10 07:20:00,64.86,56.0,5835.0,24.0
2018-05-10 07:21:00,64.86,56.0,5835.0,24.0
2018-05-10 07:22:00,64.86,56.0,5835.0,24.0
2018-05-10 07:23:00,65.02,56.0,5835.0,24.0
2018-05-10 07:24:00,65.02,56.0,5835.0,24.0
2018-05-10 07:25:00,64.86,55.0,5835.0,24.0
2018-05-10 07:26:00,65.02,55.0,5835.0,24.0
2018-05-10 07:27:00,65.02,55.0,5841.0,24.0
2018-05-10 07:28:00,65.02,54.0,5841.0,24.0
2018-05-10 07:29:00,65.02,55.0,5841.0,24.0
2018-05-10 07:30:00,65.02,54.0,5841.0,24.0
2018-05-10 07:31:00,65.02,54.0,5841.0,24.0
2018-05-10 07:32:00,65.02,53.0,5847.0,24.0
2018-05-10 07:33:00,65.02,52.0,5847.0,24.0
2018-05-10 07:34:00,65.18,50.0,5847.0,24.0
2018-05-10 07:35:00,65.18,50.0,5847.0,24.0
2018-05-10 07:36:00,65.18,49.0,5847.0,24.0
2018-05-10 07:37:00,65.18,48.0,5847.0,24.0
2018-05-10 07:38:00,65.18,48.0,5847.0,24.0
2018-05-10 07:39:00,65.66,48.0,5847.0,24.0
2018-05-10 07:40:00,65.18,48.0,5847.0,24.0
2018-05-10 07:41:00,65.18,48.0,5853.0,24.0
2018-05-10 07:42:00,65.18,48.0,5853.0,24.0
2018-05-10 07:43:00,65.34,48.0,5853.0,24.0
2018-05-10 07:44:00,65.34,48.0,5859.0,24.0
2018-05-10 07:45:00,65.34,48.0,5859.0,24.0
2018-05-10 07:46:00,65.34,47.0,5859.0,25.0
2018-05-10 07:47:00,65.18,47.0,5859.0,25.0
2018-05-10 07:48:00,65.18,47.0,5859.0,25.0
2018-05-10 07:49:00,65.18,46.0,5859.0,25.0
2018-05-10 07:50:00,65.18,46.0,5859.0,25.0
2018-05-10 07:51:00,65.34,46.0,5865.0,25.0
2018-05-10 07:52:00,65.18,46.0,5859.0,25.0
2018-05-10 07:53:00,65.34,45.0,5859.0,25.0
2018-05-10 07:54:00,65.34,45.0,5859.0,25.0
2018-05-10 07:55:00,65.34,45.0,5865.0,25.0
2018-05-10 07:56:00,65.34,44.0,5865.0,25.0
2018-05-10 07:57:00,65.5,44.0,5865.0,25.0
2018-05-10 07:58:00,65.5,43.0,5865.0,25.0
2018-05-10 07:59:00,65.5,43.0,5865.0,25.0
2018-05-10 08:00:00,65.5,43.0,5870.0,25.0
2018-05-10 08:01:00,65.34,41.0,5870.0,25.0
2018-05-10 08:02:00,65.34,41.0,5870.0,25.0
2018-05-10 08:03:00,65.34,41.0,5865.0,25.0
2018-05-10 08:04:00,65.18,42.0,5865.0,25.0
2018-05-10 08:05:00,65.18,41.0,5865.0,26.0
2018-05-10 08:06:00,65.18,41.0,5865.0,26.0
2018-05-10 08:07:00,65.18,40.0,5865.0,26.0
2018-05-10 08:08:00,65.02,39.0,5865.0,26.0
2018-05-10 08:09:00,65.18,39.0,5865.0,26.0
2018-05-10 08:10:00,65.18,39.0,5865.0,26.0
2018-05-10 08:11:00,65.34,39.0,5865.0,26.0
2018-05-10 08:12:00,65.18,38.0,5865.0,25.0
2018-05-10 08:13:00,65.18,38.0,5865.0,25.0
2018-05-10 08:14:00,65.18,38.0,5865.0,25.0
2018-05-10 08:15:00,65.18,38.0,5865.0,25.0
2018-05-10 08:16:00,65.34,38.0,5870.0,26.0
2018-05-10 08:17:00,65.5,38.0,5870.0,25.0
2018-05-10 08:18:00,65.5,38.0,5870.0,26.0
2018-05-10 08:19:00,65.34,38.0,5870.0,26.0
2018-05-10 08:20:00,65.5,38.0,5870.0,26.0
2018-05-10 08:21:00,65.5,38.0,5870.0,26.0
2018-05-10 08:22:00,65.34,38.0,5865.0,26.0
2018-05-10 08:23:00,65.34,38.0,5865.0,26.0
2018-05-10 08:24:00,65.34,38.0,5865.0,26.0
2018-05-10 08:25:00,65.34,38.0,5865.0,26.0
2018-05-10 08:26:00,65.34,38.0,5865.0,26.0
2018-05-10 08:27:00,65.34,38.0,5865.0,26.0
2018-05-10 08:28:00,65.18,36.0,5865.0,26.0
2018-05-10 08:29:00,65.34,36.0,5865.0,26.0
2018-05-10 08:30:00,65.18,36.0,5865.0,26.0
2018-05-10 08:31:00,65.98,36.0,5865.0,26.0
2018-05-10 08:32:00,65.98,36.0,5870.0,26.0
2018-05-10 08:33:00,66.46,37.0,5876.0,26.0
2018-05-10 08:34:00,66.46,37.0,5876.0,26.0
2018-05-10 08:35:00,66.46,36.0,5870.0,26.0
2018-05-10 08:36:00,66.62,36.0,5870.0,26.0
2018-05-10 08:37:00,66.46,36.0,5870.0,26.0
2018-05-10 08:38:00,66.3,36.0,5865.0,26.0
2018-05-10 08:39:00,66.14,36.0,5870.0,26.0
2018-05-10 08:40:00,66.3,36.0,5876.0,26.0
2018-05-10 08:41:00,65.82,36.0,5876.0,26.0
2018-05-10 08:42:00,65.82,35.0,5870.0,26.0
2018-05-10 08:43:00,65.82,35.0,5882.0,26.0
2018-05-10 08:44:00,65.82,35.0,5888.0,26.0
2018-05-10 08:45:00,65.82,35.0,5876.0,26.0
2018-05-10 08:46:00,65.66,34.0,5870.0,26.0
2018-05-10 08:47:00,65.66,33.0,5870.0,26.0
2018-05-10 08:48:00,65.66,33.0,5870.0,26.0
2018-05-10 08:49:00,65.5,33.0,5876.0,26.0
2018-05-10 08:50:00,65.5,33.0,5882.0,26.0
2018-05-10 08:51:00,65.5,33.0,5888.0,26.0
2018-05-10 08:52:00,65.5,33.0,5888.0,26.0
2018-05-10 08:53:00,65.34,32.0,5894.0,26.0
2018-05-10 08:54:00,65.34,32.0,5900.0,26.0
2018-05-10 08:55:00,65.5,31.0,5906.0,27.0
2018-05-10 08:56:00,65.34,31.0,5900.0,27.0
2018-05-10 08:57:00,65.18,30.0,5900.0,27.0
2018-05-10 08:58:00,65.34,29.0,5912.0,27.0
2018-05-10 08:59:00,65.18,28.0,5917.0,27.0
2018-05-10 09:00:00,65.34,28.0,5923.0,27.0
2018-05-10 09:01:00,65.18,27.0,5912.0,27.0
2018-05-10 09:02:00,65.02,28.0,5912.0,27.0
2018-05-10 09:03:00,65.18,25.0,5929.0,27.0
2018-05-10 09:04:00,65.18,25.0,5935.0,28.0
2018-05-10 09:05:00,65.02,25.0,5935.0,28.0
2018-05-10 09:06:00,65.02,25.0,5935.0,28.0
2018-05-10 09:07:00,65.02,24.0,5941.0,28.0
2018-05-10 09:08:00,65.02,24.0,5935.0,28.0
2018-05-10 09:09:00,65.02,25.0,5882.0,28.0
2018-05-10 09:10:00,65.02,24.0,5870.0,28.0
2018-05-10 09:11:00,65.02,24.0,5917.0,28.0
2018-05-10 09:12:00,65.02,24.0,5923.0,28.0
2018-05-10 09:13:00,65.02,24.0,5923.0,28.0
2018-05-10 09:14:00,65.02,24.0,5912.0,28.0
2018-05-10 09:15:00,64.86,24.0,5900.0,28.0
2018-05-10 09:16:00,64.86,23.0,5882.0,28.0
2018-05-10 09:17:00,65.02,23.0,5882.0,28.0
2018-05-10 09:18:00,64.86,22.0,5888.0,28.0
2018-05-10 09:19:00,64.86,23.0,5894.0,28.0
2018-05-10 09:20:00,64.86,22.0,5853.0,28.0
2018-05-10 09:21:00,64.86,21.0,5853.0,28.0
2018-05-10 09:22:00,65.02,21.0,5894.0,28.0
2018-05-10 09:23:00,65.02,21.0,5912.0,28.0
2018-05-10 09:24:00,64.86,19.0,5894.0,28.0
2018-05-10 09:25:00,64.86,21.0,5935.0,28.0
2018-05-10 09:26:00,64.86,19.0,5894.0,28.0
2018-05-10 09:27:00,64.86,19.0,5894.0,28.0
2018-05-10 09:28:00,64.86,19.0,5894.0,28.0
2018-05-10 09:29:00,65.02,19.0,5882.0,28.0
2018-05-10 09:30:00,64.86,19.0,5876.0,28.0
2018-05-10 09:31:00,64.86,19.0,5876.0,28.0
2018-05-10 09:32:00,64.86,20.0,5870.0,28.0
2018-05-10 09:33:00,64.86,20.0,5870.0,28.0
2018-05-10 09:34:00,64.86,20.0,5870.0,28.0
2018-05-10 09:35:00,64.86,19.0,5870.0,28.0
