,HUMEDAD DE LA TIERRA,HUMEDAD RELATIVA,INTENSIDAD LUMÍNICA,TEMPERATURA
2018-06-10 09:23:00,85.72,88.0,5847.0,37.0
2018-06-10 09:24:00,85.72,88.0,5847.0,37.0
2018-06-10 09:25:00,85.72,89.0,5847.0,35.0
2018-06-10 09:26:00,85.4,5.0,5847.0,0.0
2018-06-10 09:27:00,85.56,88.0,5847.0,37.0
2018-06-10 09:28:00,85.72,88.0,5847.0,37.0
2018-06-10 09:29:00,85.72,88.0,5847.0,37.0
2018-06-10 09:30:00,85.4,95.0,5847.0,-20.0
2018-06-10 09:31:00,85.72,88.0,5847.0,38.0
2018-06-10 09:32:00,85.4,5.0,5847.0,0.0
2018-06-10 09:33:00,85.72,88.0,5847.0,37.0
2018-06-10 09:34:00,85.4,5.0,5847.0,0.0
2018-06-10 09:35:00,85.72,89.0,5847.0,35.0
2018-06-10 09:36:00,85.72,89.0,5847.0,35.0
2018-06-10 09:37:00,85.72,89.0,5853.0,35.0
2018-06-10 09:38:00,85.88,88.0,5853.0,37.0
2018-06-10 09:39:00,85.88,88.0,5853.0,37.0
2018-06-10 09:40:00,86.04,88.0,5853.0,37.0
2018-06-10 09:41:00,86.2,88.0,5865.0,37.0
2018-06-10 09:42:00,86.2,89.0,5859.0,35.0
2018-06-10 09:43:00,86.2,89.0,5859.0,35.0
2018-06-10 09:44:00,86.36,89.0,5859.0,35.0
2018-06-10 09:45:00,86.36,89.0,5859.0,35.0
2018-06-10 09:46:00,86.36,89.0,5859.0,35.0
2018-06-10 09:47:00,86.36,89.0,5859.0,35.0
2018-06-10 09:48:00,86.2,88.0,5859.0,37.0
2018-06-10 09:49:00,86.36,89.0,5865.0,35.0
2018-06-10 09:50:00,86.36,89.0,5859.0,35.0
2018-06-10 09:51:00,86.36,89.0,5865.0,35.0
2018-06-10 09:52:00,86.68,90.0,5865.0,34.0
2018-06-10 09:53:00,86.68,90.0,5865.0,34.0
2018-06-10 09:54:00,86.52,90.0,5859.0,34.0
2018-06-10 09:55:00,86.52,90.0,5859.0,34.0
2018-06-10 09:56:00,86.52,89.0,5859.0,35.0
2018-06-10 09:57:00,86.52,89.0,5865.0,36.0
2018-06-10 09:58:00,86.52,89.0,5865.0,35.0
2018-06-10 09:59:00,86.52,89.0,5865.0,35.0
2018-06-10 10:00:00,86.52,89.0,5865.0,35.0
2018-06-10 10:01:00,86.52,89.0,5865.0,35.0
2018-06-10 10:02:00,86.52,89.0,5865.0,35.0
2018-06-10 10:03:00,86.52,89.0,5870.0,35.0
2018-06-10 10:04:00,86.52,89.0,5870.0,35.0
2018-06-10 10:05:00,86.52,90.0,5870.0,34.0
2018-06-10 10:06:00,86.68,89.0,5870.0,36.0
2018-06-10 10:07:00,86.68,89.0,5865.0,36.0
2018-06-10 10:08:00,86.68,89.0,5870.0,36.0
2018-06-10 10:09:00,86.68,89.0,5865.0,36.0
2018-06-10 10:10:00,86.84,89.0,5859.0,35.0
2018-06-10 10:11:00,86.84,89.0,5865.0,35.0
2018-06-10 10:12:00,86.68,89.0,5865.0,36.0
2018-06-10 10:13:00,86.68,89.0,5865.0,36.0
2018-06-10 10:14:00,86.84,89.0,5865.0,36.0
2018-06-10 10:15:00,86.68,89.0,5870.0,35.0
2018-06-10 10:16:00,86.68,89.0,5865.0,36.0
2018-06-10 10:17:00,86.68,89.0,5865.0,36.0
2018-06-10 10:18:00,86.68,89.0,5859.0,35.0
2018-06-10 10:19:00,86.68,89.0,5859.0,35.0
2018-06-10 10:20:00,86.68,89.0,5859.0,35.0
2018-06-10 10:21:00,86.68,89.0,5859.0,35.0
2018-06-10 10:22:00,86.68,88.0,5859.0,37.0
2018-06-10 10:23:00,86.68,89.0,5859.0,35.0
2018-06-10 10:24:00,86.68,89.0,5859.0,35.0
2018-06-10 10:25:00,86.68,89.0,5859.0,35.0
2018-06-10 10:26:00,86.68,89.0,5865.0,35.0
2018-06-10 10:27:00,86.68,89.0,5865.0,35.0
2018-06-10 10:28:00,87.01,89.0,5865.0,36.0
2018-06-10 10:29:00,87.01,89.0,5859.0,36.0
2018-06-10 10:30:00,87.17,89.0,5865.0,36.0
2018-06-10 10:31:00,87.17,89.0,5865.0,36.0
2018-06-10 10:32:00,87.17,89.0,5865.0,35.0
2018-06-10 10:33:00,87.17,89.0,5865.0,35.0
2018-06-10 10:34:00,87.33,89.0,5865.0,35.0
2018-06-10 10:35:00,87.33,89.0,5870.0,35.0
2018-06-10 10:36:00,87.33,89.0,5870.0,35.0
2018-06-10 10:37:00,87.33,89.0,5870.0,35.0
2018-06-10 10:38:00,87.17,95.0,5870.0,-20.0
2018-06-10 10:39:00,87.33,88.0,5865.0,38.0
2018-06-10 10:40:00,87.17,95.0,5865.0,-20.0
2018-06-10 10:41:00,87.33,88.0,5870.0,38.0
2018-06-10 10:42:00,87.17,95.0,5865.0,-20.0
2018-06-10 10:43:00,87.17,89.0,5870.0,35.0
2018-06-10 10:44:00,87.33,89.0,5876.0,35.0
2018-06-10 10:45:00,87.17,5.0,5876.0,0.0
2018-06-10 10:46:00,87.17,95.0,5882.0,-20.0
2018-06-10 10:47:00,87.01,95.0,5876.0,-20.0
2018-06-10 10:48:00,87.17,88.0,5882.0,38.0
2018-06-10 10:49:00,87.17,88.0,5876.0,38.0
2018-06-10 10:50:00,87.17,18.0,5876.0,38.0
2018-06-10 10:51:00,87.17,36.0,5865.0,39.0
2018-06-10 10:52:00,87.17,35.0,5865.0,38.0
2018-06-10 10:53:00,87.17,35.0,5870.0,38.0
2018-06-10 10:54:00,87.17,36.0,5870.0,38.0
2018-06-10 10:55:00,87.17,35.0,5870.0,38.0
2018-06-10 10:56:00,87.17,34.0,5876.0,38.0
2018-06-10 10:57:00,87.17,34.0,5870.0,38.0
2018-06-10 10:58:00,87.17,33.0,5870.0,38.0
2018-06-10 10:59:00,87.17,34.0,5865.0,38.0
2018-06-10 11:00:00,87.17,33.0,5865.0,38.0
2018-06-10 11:01:00,87.17,35.0,5870.0,38.0
2018-06-10 11:02:00,87.17,35.0,5870.0,38.0
2018-06-10 11:03:00,87.01,34.0,5865.0,38.0
2018-06-10 11:04:00,87.01,33.0,5870.0,38.0
2018-06-10 11:05:00,87.01,33.0,5870.0,38.0
2018-06-10 11:06:00,87.17,33.0,5870.0,38.0
2018-06-10 11:07:00,87.01,33.0,5865.0,38.0
2018-06-10 11:08:00,87.01,33.0,5865.0,38.0
2018-06-10 11:09:00,87.01,33.0,5865.0,38.0
2018-06-10 11:10:00,87.01,33.0,5865.0,38.0
2018-06-10 11:11:00,87.01,33.0,5853.0,38.0
2018-06-10 11:12:00,87.01,33.0,5859.0,37.0
2018-06-10 11:13:00,86.84,33.0,5859.0,37.0
2018-06-10 11:14:00,87.01,33.0,5859.0,37.0
2018-06-10 11:15:00,87.01,32.0,5859.0,37.0
2018-06-10 11:16:00,86.84,33.0,5859.0,37.0
2018-06-10 11:17:00,86.84,32.0,5859.0,37.0
2018-06-10 11:18:00,86.84,33.0,5859.0,37.0
2018-06-10 11:19:00,86.84,33.0,5859.0,37.0
2018-06-10 11:20:00,86.84,32.0,5859.0,37.0
2018-06-10 11:21:00,86.84,32.0,5865.0,37.0
2018-06-10 11:22:00,86.84,32.0,5865.0,37.0
2018-06-10 11:23:00,86.84,32.0,5865.0,37.0
2018-06-10 11:24:00,86.84,32.0,5865.0,37.0
2018-06-10 11:25:00,86.84,32.0,5865.0,37.0
2018-06-10 11:26:00,86.68,32.0,5859.0,37.0
2018-06-10 11:27:00,86.68,32.0,5865.0,37.0
2018-06-10 11:28:00,86.68,31.0,5859.0,37.0
2018-06-10 11:29:00,86.68,32.0,5865.0,37.0
2018-06-10 11:30:00,86.68,32.0,5870.0,37.0
2018-06-10 11:31:00,86.68,33.0,5865.0,38.0
2018-06-10 11:32:00,86.68,32.0,5859.0,37.0
2018-06-10 11:33:00,86.68,31.0,5865.0,37.0
2018-06-10 11:34:00,86.68,32.0,5865.0,37.0
2018-06-10 11:35:00,86.68,33.0,5870.0,38.0
2018-06-10 11:36:00,86.68,32.0,5870.0,38.0
2018-06-10 11:37:00,86.68,32.0,5870.0,38.0
2018-06-10 11:38:00,86.68,32.0,5876.0,38.0
2018-06-10 11:39:00,86.68,32.0,5876.0,38.0
2018-06-10 11:40:00,86.68,32.0,5870.0,38.0
2018-06-10 11:41:00,86.68,31.0,5876.0,38.0
2018-06-10 11:42:00,86.68,32.0,5882.0,38.0
2018-06-10 11:43:00,86.68,31.0,5888.0,38.0
2018-06-10 11:44:00,86.68,32.0,5917.0,38.0
2018-06-10 11:45:00,86.52,31.0,5906.0,38.0
2018-06-10 11:46:00,86.52,32.0,5888.0,38.0
2018-06-10 11:47:00,86.52,30.0,5906.0,38.0
2018-06-10 11:48:00,86.52,30.0,5894.0,39.0
2018-06-10 11:49:00,86.52,30.0,5888.0,39.0
2018-06-10 11:50:00,86.52,29.0,5888.0,39.0
2018-06-10 11:51:00,86.52,30.0,5882.0,38.0
2018-06-10 11:52:00,86.84,30.0,5882.0,38.0
2018-06-10 11:53:00,86.84,30.0,5876.0,38.0
2018-06-10 11:54:00,86.84,30.0,5870.0,38.0
2018-06-10 11:55:00,86.84,30.0,5870.0,38.0
2018-06-10 11:56:00,86.84,30.0,5882.0,38.0
2018-06-10 11:57:00,86.68,30.0,5876.0,38.0
2018-06-10 11:58:00,86.68,30.0,5882.0,38.0
2018-06-10 11:59:00,86.68,29.0,5882.0,39.0
2018-06-10 12:00:00,86.68,29.0,5882.0,39.0
2018-06-10 12:01:00,86.68,29.0,5888.0,39.0
2018-06-10 12:02:00,86.52,29.0,5876.0,40.0
2018-06-10 12:03:00,86.52,28.0,5876.0,41.0
2018-06-10 12:04:00,86.52,28.0,5882.0,41.0
2018-06-10 12:05:00,86.52,27.0,5882.0,41.0
2018-06-10 12:06:00,86.52,27.0,5888.0,41.0
2018-06-10 12:07:00,86.52,26.0,5888.0,41.0
2018-06-10 12:08:00,86.52,24.0,5882.0,41.0
2018-06-10 12:09:00,86.52,25.0,5882.0,41.0
2018-06-10 12:10:00,86.52,25.0,5882.0,41.0
2018-06-10 12:11:00,86.52,25.0,5882.0,41.0
2018-06-10 12:12:00,86.52,24.0,5888.0,41.0
2018-06-10 12:13:00,86.52,24.0,5882.0,41.0
2018-06-10 12:14:00,86.52,23.0,5888.0,41.0
2018-06-10 12:15:00,86.52,23.0,5888.0,41.0
2018-06-10 12:16:00,86.52,23.0,5894.0,41.0
2018-06-10 12:17:00,86.52,25.0,5894.0,41.0
2018-06-10 12:18:00,86.36,24.0,5894.0,40.0
2018-06-10 12:19:00,86.52,24.0,5906.0,39.0
2018-06-10 12:20:00,86.36,24.0,5894.0,39.0
2018-06-10 12:21:00,86.36,24.0,5912.0,39.0
2018-06-10 12:22:00,86.36,24.0,5912.0,39.0
2018-06-10 12:23:00,86.36,24.0,5912.0,39.0
2018-06-10 12:24:00,86.36,24.0,5906.0,39.0
2018-06-10 12:25:00,86.2,25.0,5900.0,38.0
2018-06-10 12:26:00,86.36,25.0,5888.0,38.0
2018-06-10 12:27:00,86.36,26.0,5888.0,38.0
2018-06-10 12:28:00,86.52,25.0,5882.0,38.0
2018-06-10 12:29:00,86.36,26.0,5876.0,38.0
2018-06-10 12:30:00,86.36,25.0,5876.0,38.0
2018-06-10 12:31:00,86.36,25.0,5882.0,38.0
2018-06-10 12:32:00,86.36,26.0,5888.0,38.0
2018-06-10 12:33:00,86.2,25.0,5876.0,38.0
2018-06-10 12:34:00,86.2,25.0,5894.0,38.0
2018-06-10 12:35:00,86.2,26.0,5888.0,38.0
2018-06-10 12:36:00,86.2,25.0,5894.0,38.0
2018-06-10 12:37:00,86.2,25.0,5894.0,38.0
2018-06-10 12:38:00,86.2,25.0,5894.0,38.0
2018-06-10 12:39:00,86.2,26.0,5888.0,38.0
2018-06-10 12:40:00,86.2,25.0,5894.0,38.0
2018-06-10 12:41:00,86.2,25.0,5888.0,38.0
2018-06-10 12:42:00,86.2,25.0,5894.0,38.0
2018-06-10 12:43:00,86.2,25.0,5888.0,39.0
2018-06-10 12:44:00,86.04,24.0,5894.0,39.0
2018-06-10 12:45:00,86.04,25.0,5894.0,38.0
2018-06-10 12:46:00,86.04,24.0,5894.0,39.0
2018-06-10 12:47:00,86.04,26.0,5888.0,39.0
2018-06-10 12:48:00,86.04,24.0,5888.0,39.0
2018-06-10 12:49:00,86.04,25.0,5888.0,38.0
2018-06-10 12:50:00,86.04,26.0,5888.0,38.0
2018-06-10 12:51:00,85.88,26.0,5888.0,38.0
2018-06-10 12:52:00,85.88,25.0,5876.0,38.0
2018-06-10 12:53:00,85.88,24.0,5882.0,38.0
2018-06-10 12:54:00,85.88,25.0,5888.0,38.0
2018-06-10 12:55:00,85.72,25.0,5882.0,38.0
2018-06-10 12:56:00,85.88,25.0,5894.0,38.0
2018-06-10 12:57:00,85.88,25.0,5888.0,38.0
2018-06-10 12:58:00,85.72,27.0,5882.0,38.0
2018-06-10 12:59:00,85.72,25.0,5882.0,38.0
2018-06-10 13:00:00,85.72,25.0,5882.0,38.0
2018-06-10 13:01:00,85.72,25.0,5888.0,38.0
2018-06-10 13:02:00,85.88,26.0,5888.0,38.0
2018-06-10 13:03:00,85.88,26.0,5888.0,38.0
2018-06-10 13:04:00,85.88,27.0,5876.0,38.0
2018-06-10 13:05:00,85.88,25.0,5888.0,38.0
2018-06-10 13:06:00,85.88,27.0,5888.0,38.0
2018-06-10 13:07:00,85.88,25.0,5888.0,38.0
2018-06-10 13:08:00,85.88,24.0,5888.0,38.0
2018-06-10 13:09:00,85.88,24.0,5888.0,38.0
2018-06-10 13:10:00,85.88,24.0,5882.0,38.0
2018-06-10 13:11:00,85.72,24.0,5882.0,38.0
2018-06-10 13:12:00,85.72,25.0,5888.0,38.0
2018-06-10 13:13:00,85.72,26.0,5882.0,38.0
2018-06-10 13:14:00,85.72,25.0,5882.0,38.0
2018-06-10 13:15:00,85.72,25.0,5882.0,38.0
2018-06-10 13:16:00,85.72,24.0,5888.0,38.0
2018-06-10 13:17:00,85.72,25.0,5882.0,38.0
2018-06-10 13:18:00,85.72,26.0,5882.0,38.0
2018-06-10 13:19:00,85.56,26.0,5882.0,38.0
2018-06-10 13:20:00,85.56,25.0,5882.0,38.0
2018-06-10 13:21:00,85.56,24.0,5876.0,38.0
2018-06-10 13:22:00,85.56,25.0,5870.0,38.0
2018-06-10 13:23:00,85.4,24.0,5865.0,38.0
2018-06-10 13:24:00,85.4,25.0,5865.0,38.0
2018-06-10 13:25:00,85.56,26.0,5865.0,38.0
2018-06-10 13:26:00,85.4,25.0,5876.0,38.0
2018-06-10 13:27:00,85.4,25.0,5870.0,38.0
2018-06-10 13:28:00,85.4,25.0,5870.0,38.0
2018-06-10 13:29:00,85.4,25.0,5870.0,38.0
2018-06-10 13:30:00,85.56,25.0,5865.0,38.0
2018-06-10 13:31:00,85.56,25.0,5865.0,38.0
2018-06-10 13:32:00,85.56,26.0,5865.0,38.0
2018-06-10 13:33:00,85.56,25.0,5865.0,38.0
2018-06-10 13:34:00,85.56,25.0,5865.0,38.0
2018-06-10 13:35:00,85.56,25.0,5847.0,38.0
2018-06-10 13:36:00,85.56,24.0,5841.0,38.0
2018-06-10 13:37:00,85.4,25.0,5835.0,38.0
2018-06-10 13:38:00,85.4,24.0,5847.0,37.0
2018-06-10 13:39:00,85.4,25.0,5853.0,37.0
2018-06-10 13:40:00,85.4,25.0,5853.0,37.0
2018-06-10 13:41:00,85.4,25.0,5859.0,37.0
2018-06-10 13:42:00,85.4,25.0,5847.0,37.0
2018-06-10 13:43:00,85.72,25.0,5847.0,37.0
2018-06-10 13:44:00,85.88,25.0,5847.0,37.0
2018-06-10 13:45:00,86.04,25.0,5841.0,37.0
2018-06-10 13:46:00,86.04,27.0,5841.0,37.0
2018-06-10 13:47:00,86.04,25.0,5841.0,37.0
2018-06-10 13:48:00,86.04,25.0,5829.0,37.0
2018-06-10 13:49:00,86.04,26.0,5835.0,36.0
2018-06-10 13:50:00,86.04,26.0,5835.0,36.0
2018-06-10 13:51:00,86.04,26.0,5829.0,36.0
2018-06-10 13:52:00,86.04,26.0,5841.0,36.0
2018-06-10 13:53:00,86.2,26.0,5829.0,36.0
2018-06-10 13:54:00,86.2,26.0,5835.0,36.0
2018-06-10 13:55:00,86.2,26.0,5853.0,36.0
2018-06-10 13:56:00,86.04,26.0,5859.0,36.0
2018-06-10 13:57:00,86.04,26.0,5859.0,36.0
2018-06-10 13:58:00,86.04,26.0,5853.0,36.0
2018-06-10 13:59:00,86.04,27.0,5853.0,36.0
2018-06-10 14:00:00,86.04,25.0,5853.0,37.0
2018-06-10 14:01:00,86.04,27.0,5853.0,37.0
2018-06-10 14:02:00,85.88,25.0,5853.0,37.0
2018-06-10 14:03:00,85.88,25.0,5853.0,37.0
2018-06-10 14:04:00,85.88,26.0,5853.0,37.0
2018-06-10 14:05:00,85.88,25.0,5847.0,37.0
2018-06-10 14:06:00,85.88,25.0,5847.0,37.0
2018-06-10 14:07:00,85.88,25.0,5847.0,37.0
2018-06-10 14:08:00,85.88,26.0,5841.0,37.0
2018-06-10 14:09:00,85.72,26.0,5841.0,36.0
2018-06-10 14:10:00,85.88,27.0,5835.0,36.0
2018-06-10 14:11:00,85.88,26.0,5829.0,37.0
2018-06-10 14:12:00,85.88,26.0,5829.0,36.0
2018-06-10 14:13:00,85.88,27.0,5829.0,36.0
2018-06-10 14:14:00,85.88,28.0,5829.0,36.0
2018-06-10 14:15:00,85.72,28.0,5829.0,36.0
2018-06-10 14:16:00,85.72,26.0,5824.0,36.0
2018-06-10 14:17:00,85.72,28.0,5829.0,36.0
2018-06-10 14:18:00,85.72,28.0,5829.0,36.0
2018-06-10 14:19:00,85.72,26.0,5829.0,36.0
2018-06-10 14:20:00,85.72,27.0,5829.0,36.0
2018-06-10 14:21:00,85.56,27.0,5824.0,36.0
2018-06-10 14:22:00,85.72,27.0,5829.0,36.0
2018-06-10 14:23:00,85.72,27.0,5824.0,36.0
2018-06-10 14:24:00,85.56,26.0,5818.0,36.0
2018-06-10 14:25:00,85.56,27.0,5818.0,36.0
2018-06-10 14:26:00,85.56,27.0,5824.0,36.0
2018-06-10 14:27:00,85.56,27.0,5824.0,36.0
2018-06-10 14:28:00,85.56,26.0,5835.0,36.0
2018-06-10 14:29:00,85.56,27.0,5829.0,36.0
2018-06-10 14:30:00,85.56,26.0,5824.0,36.0
2018-06-10 14:31:00,85.56,27.0,5829.0,36.0
2018-06-10 14:32:00,85.56,27.0,5829.0,36.0
2018-06-10 14:33:00,85.4,28.0,5829.0,36.0
2018-06-10 14:34:00,85.4,28.0,5835.0,36.0
2018-06-10 14:35:00,85.4,28.0,5829.0,36.0
2018-06-10 14:36:00,85.4,27.0,5835.0,36.0
2018-06-10 14:37:00,85.4,27.0,5835.0,36.0
2018-06-10 14:38:00,85.4,27.0,5835.0,36.0
2018-06-10 14:39:00,85.4,27.0,5835.0,36.0
2018-06-10 14:40:00,85.24,27.0,5841.0,36.0
2018-06-10 14:41:00,85.24,27.0,5841.0,36.0
2018-06-10 14:42:00,85.4,27.0,5841.0,36.0
2018-06-10 14:43:00,85.4,26.0,5847.0,36.0
2018-06-10 14:44:00,85.4,27.0,5847.0,36.0
2018-06-10 14:45:00,85.24,26.0,5841.0,36.0
2018-06-10 14:46:00,85.24,26.0,5841.0,36.0
2018-06-10 14:47:00,85.24,26.0,5841.0,36.0
2018-06-10 14:48:00,85.24,26.0,5841.0,36.0
2018-06-10 14:49:00,85.24,28.0,5841.0,36.0
2018-06-10 14:50:00,85.24,26.0,5829.0,36.0
2018-06-10 14:51:00,85.24,26.0,5835.0,36.0
2018-06-10 14:52:00,85.24,27.0,5841.0,36.0
2018-06-10 14:53:00,85.4,26.0,5818.0,36.0
2018-06-10 14:54:00,85.4,28.0,5812.0,36.0
2018-06-10 14:55:00,85.24,28.0,5818.0,36.0
2018-06-10 14:56:00,85.24,27.0,5818.0,36.0
2018-06-10 14:57:00,85.24,26.0,5818.0,36.0
2018-06-10 14:58:00,85.24,26.0,5824.0,36.0
2018-06-10 14:59:00,85.24,26.0,5818.0,36.0
2018-06-10 15:00:00,85.24,26.0,5812.0,36.0
2018-06-10 15:01:00,85.24,27.0,5806.0,35.0
2018-06-10 15:02:00,85.24,28.0,5806.0,35.0
2018-06-10 15:03:00,85.24,27.0,5800.0,35.0
2018-06-10 15:04:00,85.24,28.0,5800.0,35.0
2018-06-10 15:05:00,85.24,28.0,5800.0,35.0
2018-06-10 15:06:00,85.24,28.0,5812.0,35.0
2018-06-10 15:07:00,85.24,27.0,5829.0,35.0
2018-06-10 15:08:00,85.24,27.0,5841.0,35.0
2018-06-10 15:09:00,85.24,28.0,5841.0,36.0
2018-06-10 15:10:00,85.4,27.0,5835.0,36.0
2018-06-10 15:11:00,85.4,27.0,5835.0,36.0
2018-06-10 15:12:00,85.4,27.0,5829.0,36.0
2018-06-10 15:13:00,85.24,27.0,5835.0,36.0
2018-06-10 15:14:00,85.24,27.0,5835.0,36.0
2018-06-10 15:15:00,85.24,27.0,5835.0,36.0
2018-06-10 15:16:00,85.24,26.0,5835.0,36.0
2018-06-10 15:17:00,85.24,27.0,5829.0,36.0
2018-06-10 15:18:00,85.24,28.0,5824.0,36.0
2018-06-10 15:19:00,85.24,28.0,5829.0,35.0
2018-06-10 15:20:00,85.24,28.0,5824.0,36.0
2018-06-10 15:21:00,85.24,28.0,5824.0,35.0
2018-06-10 15:22:00,85.24,27.0,5824.0,35.0
2018-06-10 15:23:00,85.24,27.0,5824.0,35.0
2018-06-10 15:24:00,85.24,28.0,5824.0,35.0
2018-06-10 15:25:00,85.24,28.0,5824.0,35.0
2018-06-10 15:26:00,85.24,28.0,5818.0,35.0
2018-06-10 15:27:00,85.56,27.0,5818.0,35.0
2018-06-10 15:28:00,86.52,27.0,5818.0,35.0
2018-06-10 15:29:00,86.52,28.0,5824.0,35.0
2018-06-10 15:30:00,86.36,27.0,5818.0,35.0
2018-06-10 15:31:00,86.2,27.0,5818.0,35.0
2018-06-10 15:32:00,86.2,28.0,5818.0,35.0
2018-06-10 15:33:00,86.2,26.0,5818.0,35.0
2018-06-10 15:34:00,86.04,28.0,5818.0,35.0
2018-06-10 15:35:00,86.04,27.0,5812.0,35.0
2018-06-10 15:36:00,86.04,28.0,5818.0,35.0
2018-06-10 15:37:00,86.04,28.0,5812.0,35.0
2018-06-10 15:38:00,86.04,27.0,5806.0,35.0
2018-06-10 15:39:00,86.04,28.0,5806.0,35.0
2018-06-10 15:40:00,86.04,28.0,5806.0,35.0
2018-06-10 15:41:00,86.04,28.0,5800.0,35.0
2018-06-10 15:42:00,86.04,27.0,5800.0,35.0
2018-06-10 15:43:00,86.04,27.0,5794.0,35.0
2018-06-10 15:44:00,85.88,26.0,5794.0,35.0
2018-06-10 15:45:00,85.88,26.0,5777.0,35.0
2018-06-10 15:46:00,85.72,26.0,5782.0,35.0
2018-06-10 15:47:00,85.72,26.0,5788.0,35.0
2018-06-10 15:48:00,85.56,26.0,5794.0,35.0
2018-06-10 15:49:00,85.72,56.0,5788.0,35.0
2018-06-10 15:50:00,85.72,57.0,5788.0,35.0
2018-06-10 15:51:00,85.72,56.0,5788.0,35.0
2018-06-10 15:52:00,85.56,57.0,5794.0,35.0
2018-06-10 15:53:00,85.56,56.0,5788.0,35.0
2018-06-10 15:54:00,85.56,57.0,5782.0,35.0
2018-06-10 15:55:00,85.56,57.0,5782.0,35.0
2018-06-10 15:56:00,85.56,56.0,5777.0,35.0
2018-06-10 15:57:00,85.56,57.0,5782.0,35.0
2018-06-10 15:58:00,85.56,56.0,5771.0,35.0
2018-06-10 15:59:00,85.56,57.0,5777.0,35.0
2018-06-10 16:00:00,85.56,56.0,5771.0,35.0
2018-06-10 16:01:00,85.4,56.0,5771.0,35.0
2018-06-10 16:02:00,85.4,57.0,5765.0,35.0
2018-06-10 16:03:00,85.56,57.0,5765.0,35.0
2018-06-10 16:04:00,85.56,56.0,5765.0,35.0
2018-06-10 16:05:00,85.4,56.0,5765.0,35.0
2018-06-10 16:06:00,85.4,57.0,5765.0,35.0
2018-06-10 16:07:00,85.4,57.0,5765.0,35.0
2018-06-10 16:08:00,85.4,56.0,5759.0,35.0
2018-06-10 16:09:00,85.24,57.0,5759.0,35.0
2018-06-10 16:10:00,85.24,57.0,5759.0,35.0
2018-06-10 16:11:00,85.24,56.0,5753.0,35.0
2018-06-10 16:12:00,85.24,57.0,5753.0,35.0
2018-06-10 16:13:00,85.24,57.0,5753.0,35.0
2018-06-10 16:14:00,85.08,57.0,5741.0,35.0
2018-06-10 16:15:00,85.24,57.0,5741.0,35.0
2018-06-10 16:16:00,85.08,57.0,5741.0,35.0
2018-06-10 16:17:00,85.08,58.0,5741.0,35.0
2018-06-10 16:18:00,85.08,57.0,5736.0,35.0
2018-06-10 16:19:00,85.08,57.0,5730.0,35.0
2018-06-10 16:20:00,85.08,57.0,5730.0,35.0
2018-06-10 16:21:00,85.08,57.0,5730.0,35.0
2018-06-10 16:22:00,85.08,57.0,5724.0,35.0
2018-06-10 16:23:00,85.08,57.0,5718.0,35.0
2018-06-10 16:24:00,85.08,58.0,5718.0,35.0
2018-06-10 16:25:00,85.08,57.0,5712.0,35.0
2018-06-10 16:26:00,85.08,58.0,5706.0,35.0
2018-06-10 16:27:00,85.08,58.0,5700.0,35.0
2018-06-10 16:28:00,85.24,58.0,5695.0,35.0
2018-06-10 16:29:00,85.24,58.0,5689.0,35.0
2018-06-10 16:30:00,85.08,58.0,5677.0,35.0
2018-06-10 16:31:00,85.08,58.0,5671.0,35.0
2018-06-10 16:32:00,85.08,59.0,5648.0,34.0
2018-06-10 16:33:00,85.24,59.0,5636.0,34.0
2018-06-10 16:34:00,85.08,60.0,5595.0,34.0
2018-06-10 16:35:00,85.08,59.0,5524.0,34.0
2018-06-10 16:36:00,85.08,59.0,5255.0,34.0
2018-06-10 16:37:00,85.08,60.0,4844.0,34.0
2018-06-10 16:38:00,85.08,60.0,4469.0,35.0
2018-06-10 16:39:00,85.08,59.0,4093.0,34.0
2018-06-10 16:40:00,85.08,59.0,3700.0,34.0
2018-06-10 16:41:00,85.08,60.0,3319.0,34.0
2018-06-10 16:42:00,85.08,60.0,2956.0,34.0
2018-06-10 16:43:00,85.08,60.0,2656.0,34.0
2018-06-10 16:44:00,85.08,61.0,2340.0,34.0
2018-06-10 16:45:00,85.08,61.0,2029.0,35.0
2018-06-10 16:46:00,84.92,62.0,1782.0,34.0
2018-06-10 16:47:00,85.08,62.0,1530.0,34.0
2018-06-10 16:48:00,85.08,64.0,1331.0,34.0
2018-06-10 16:49:00,85.08,63.0,1131.0,34.0
2018-06-10 16:50:00,85.08,90.0,956.0,34.0
2018-06-10 16:51:00,85.08,90.0,803.0,34.0
2018-06-10 16:52:00,85.08,90.0,656.0,34.0
2018-06-10 16:53:00,85.08,90.0,510.0,34.0
2018-06-10 16:54:00,85.08,90.0,387.0,34.0
2018-06-10 16:55:00,85.08,90.0,287.0,34.0
2018-06-10 16:56:00,85.08,90.0,211.0,34.0
2018-06-10 16:57:00,85.08,63.0,152.0,34.0
2018-06-10 16:58:00,85.08,90.0,117.0,34.0
2018-06-10 16:59:00,85.24,90.0,105.0,34.0
2018-06-10 17:00:00,85.08,90.0,87.0,34.0
2018-06-10 17:01:00,85.08,90.0,76.0,34.0
2018-06-10 17:02:00,85.08,90.0,70.0,34.0
2018-06-10 17:03:00,85.08,90.0,58.0,34.0
2018-06-10 17:04:00,85.24,90.0,46.0,34.0
2018-06-10 17:05:00,85.24,90.0,41.0,34.0
2018-06-10 17:06:00,85.08,90.0,35.0,34.0
2018-06-10 17:07:00,85.24,90.0,23.0,34.0
