TIME,TEMPERATURA,HUMEDAD RELATIVA,HUMEDAD DE LA TIERRA,NIVEL UV,INTENSIDAD LUMÍNICA,HORA
2018-05-10 04:24:00,23,90,0.01,8,3302,4
2018-05-10 04:25:00,23,90,0.01,8,3290,4
2018-05-10 04:26:00,23,90,0.01,8,3284,4
2018-05-10 04:27:00,23,90,0.01,8,3284,4
2018-05-10 04:28:00,23,90,0.01,8,3325,4
2018-05-10 04:29:00,23,90,0.01,8,3331,4
2018-05-10 04:30:00,23,90,0.01,8,3343,4
2018-05-10 04:31:00,23,90,0.01,8,3401,4
2018-05-10 04:32:00,23,90,0.01,8,3436,4
2018-05-10 04:33:00,23,90,0.01,8,3425,4
2018-05-10 04:34:00,23,90,0.01,8,3378,4
2018-05-10 04:35:00,23,90,0.01,8,3478,4
2018-05-10 04:36:00,23,91,0.01,8,3472,4
2018-05-10 04:37:00,23,91,0.01,8,3448,4
2018-05-10 04:38:00,23,91,0.01,8,3401,4
2018-05-10 04:39:00,23,91,0.01,8,3448,4
2018-05-10 04:40:00,23,91,0.01,8,3442,4
2018-05-10 04:41:00,23,93,0.01,8,3431,4
2018-05-10 04:42:00,23,93,0.01,8,3419,4
2018-05-10 04:43:00,23,93,0.01,8,3425,4
2018-05-10 04:44:00,23,93,0.01,8,3419,4
2018-05-10 04:45:00,23,93,0.01,8,3419,4
2018-05-10 04:46:00,23,93,0.01,8,3390,4
2018-05-10 04:47:00,23,93,0.01,8,926,4
2018-05-10 04:48:00,23,93,0.01,8,1548,4
2018-05-10 04:49:00,23,93,0.01,8,3260,4
2018-05-10 04:50:00,23,93,0.01,8,2105,4
2018-05-10 04:51:00,23,93,0.01,8,422,4
2018-05-10 04:52:00,23,93,0.01,8,240,4
2018-05-10 04:53:00,23,93,0.01,8,1319,4
2018-05-10 04:54:00,23,93,0.01,8,3700,4
2018-05-10 04:55:00,23,93,0.01,8,3671,4
2018-05-10 04:56:00,23,93,0.01,8,3695,4
2018-05-10 04:57:00,23,93,0.01,8,3648,4
2018-05-10 04:58:00,23,93,0.01,8,3665,4
2018-05-10 04:59:00,23,93,0.01,8,3653,4
2018-05-10 05:00:00,23,93,0.01,8,3689,5
2018-05-10 05:01:00,23,93,0.01,8,3683,5
2018-05-10 05:02:00,23,93,0.01,8,2504,5
2018-05-10 05:03:00,23,93,0.01,8,3307,5
2018-05-10 05:04:00,23,93,0.01,8,3577,5
2018-05-10 05:05:00,23,93,0.01,8,3571,5
2018-05-10 05:06:00,23,93,0.01,8,3565,5
2018-05-10 05:07:00,23,93,0.01,8,3560,5
2018-05-10 05:08:00,23,93,0.01,8,3560,5
2018-05-10 05:09:00,23,93,0.01,8,3560,5
2018-05-10 05:10:00,23,93,0.01,8,3560,5
2018-05-10 05:11:00,23,93,0.01,8,3560,5
2018-05-10 05:12:00,23,93,0.01,8,3560,5
2018-05-10 05:13:00,23,93,0.01,8,3560,5
2018-05-10 05:14:00,23,93,0.01,8,3565,5
2018-05-10 05:15:00,23,93,0.01,8,3571,5
2018-05-10 05:16:00,23,93,0.01,8,3589,5
2018-05-10 05:17:00,23,93,0.01,8,3618,5
2018-05-10 05:18:00,23,93,0.01,8,3653,5
2018-05-10 05:19:00,23,93,0.01,8,3665,5
2018-05-10 05:20:00,23,93,0.01,8,3659,5
2018-05-10 05:21:00,23,93,0.01,8,3659,5
2018-05-10 05:22:00,23,93,0.01,8,3677,5
2018-05-10 05:23:00,23,93,0.01,8,3689,5
2018-05-10 05:24:00,23,93,0.01,8,3671,5
2018-05-10 05:25:00,23,93,0.01,8,3671,5
2018-05-10 05:26:00,23,93,0.01,8,3671,5
2018-05-10 05:27:00,23,93,0.01,8,3689,5
2018-05-10 05:28:00,23,93,0.01,8,3724,5
2018-05-10 05:29:00,23,93,0.01,8,3782,5
2018-05-10 05:30:00,23,93,0.01,8,3841,5
2018-05-10 05:31:00,23,93,0.01,8,3917,5
2018-05-10 05:32:00,23,93,0.01,8,2469,5
2018-05-10 05:33:00,23,93,0.01,8,2510,5
2018-05-10 05:34:00,23,93,0.01,8,1782,5
2018-05-10 05:35:00,23,93,0.01,8,2023,5
2018-05-10 05:36:00,23,93,0.01,8,2299,5
2018-05-10 05:37:00,23,93,0.01,8,2609,5
2018-05-10 05:38:00,23,93,0.01,8,2938,5
2018-05-10 05:39:00,23,93,0.01,8,3272,5
2018-05-10 05:40:00,23,93,0.01,8,3595,5
2018-05-10 05:41:00,23,93,0.01,8,3900,5
2018-05-10 05:42:00,23,93,0.01,8,4205,5
2018-05-10 05:43:00,23,93,0.01,8,4498,5
2018-05-10 05:44:00,23,93,0.01,8,4762,5
2018-05-10 05:45:00,23,93,0.01,8,5008,5
2018-05-10 05:46:00,23,93,0.01,8,5237,5
2018-05-10 05:47:00,23,93,0.01,8,5425,5
2018-05-10 05:48:00,23,93,0.01,8,5536,5
2018-05-10 05:49:00,23,93,0.01,8,5583,5
2018-05-10 05:50:00,23,93,0.01,8,5612,5
2018-05-10 05:51:00,23,93,0.01,8,5630,5
2018-05-10 05:52:00,23,93,0.01,8,5636,5
2018-05-10 05:53:00,23,93,0.01,8,5648,5
2018-05-10 05:54:00,23,93,0.01,8,5653,5
2018-05-10 05:55:00,23,93,0.01,8,5659,5
2018-05-10 05:56:00,23,93,0.01,8,5665,5
2018-05-10 05:57:00,23,93,0.01,8,5671,5
2018-05-10 05:58:00,23,93,0.01,8,5677,5
2018-05-10 05:59:00,23,93,0.01,8,5683,5
2018-05-10 06:01:00,23,93,0.01,8,5689,6
2018-05-10 06:02:00,23,93,0.01,8,5689,6
2018-05-10 06:03:00,23,93,0.01,8,5695,6
2018-05-10 06:04:00,23,93,0.01,8,5695,6
2018-05-10 06:05:00,23,93,0.01,8,5695,6
2018-05-10 06:06:00,23,93,0.01,8,5695,6
2018-05-10 06:07:00,23,93,0.01,8,5700,6
2018-05-10 06:08:00,23,93,0.01,8,5700,6
2018-05-10 06:09:00,23,93,0.01,8,5700,6
2018-05-10 06:10:00,23,93,0.01,8,5706,6
2018-05-10 06:11:00,23,93,0.01,8,5706,6
2018-05-10 06:12:00,23,93,0.01,8,5706,6
2018-05-10 06:13:00,24,93,0.01,8,5712,6
2018-05-10 06:14:00,24,93,0.01,8,5712,6
2018-05-10 06:15:00,24,93,0.01,8,5712,6
2018-05-10 06:16:00,24,93,0.01,8,5718,6
2018-05-10 06:17:00,24,93,0.01,8,5718,6
2018-05-10 06:18:00,24,93,0.01,8,5724,6
2018-05-10 06:19:00,24,93,0.01,8,5724,6
2018-05-10 06:20:00,24,93,0.01,8,5724,6
2018-05-10 06:21:00,24,93,0.01,8,5730,6
2018-05-10 06:22:00,24,93,0.01,8,5736,6
2018-05-10 06:23:00,24,93,0.01,8,5736,6
2018-05-10 06:24:00,24,93,0.01,8,5741,6
2018-05-10 06:25:00,24,93,0.01,8,5741,6
2018-05-10 06:26:00,24,93,0.01,8,5747,6
2018-05-10 06:27:00,24,93,0.01,8,5747,6
2018-05-10 06:28:00,24,93,0.01,8,5753,6
2018-05-10 06:29:00,24,93,0.01,8,5753,6
2018-05-10 06:30:00,24,93,0.01,8,5759,6
2018-05-10 06:31:00,24,93,0.01,8,5759,6
2018-05-10 06:32:00,24,93,0.01,8,5765,6
2018-05-10 06:33:00,24,93,0.01,8,5765,6
2018-05-10 06:34:00,24,93,0.01,8,5771,6
2018-05-10 06:35:00,24,93,0.01,8,5771,6
2018-05-10 06:36:00,24,93,0.01,8,5771,6
2018-05-10 06:37:00,24,93,0.01,8,5777,6
2018-05-10 06:38:00,24,93,0.01,8,5777,6
2018-05-10 06:39:00,24,93,0.01,8,5782,6
2018-05-10 06:40:00,24,93,0.01,8,5782,6
2018-05-10 06:41:00,24,93,0.01,8,5782,6
2018-05-10 06:42:00,24,93,0.01,8,5782,6
2018-05-10 06:43:00,24,93,0.01,8,5782,6
2018-05-10 06:44:00,24,93,0.01,8,5788,6
2018-05-10 06:45:00,24,93,0.01,8,5788,6
2018-05-10 06:46:00,24,93,0.01,8,5788,6
2018-05-10 06:47:00,24,93,0.01,8,5788,6
2018-05-10 06:48:00,24,93,0.01,8,5788,6
2018-05-10 06:49:00,24,93,0.01,8,5788,6
2018-05-10 06:50:00,24,93,0.01,8,5788,6
2018-05-10 06:51:00,24,93,0.01,8,5794,6
2018-05-10 06:52:00,24,93,0.01,8,5794,6
2018-05-10 06:53:00,24,93,0.01,8,5794,6
2018-05-10 06:54:00,24,93,0.01,8,5794,6
2018-05-10 06:55:00,24,93,0.01,8,5794,6
2018-05-10 06:56:00,24,93,0.01,8,5800,6
2018-05-10 06:57:00,24,93,0.01,8,5800,6
2018-05-10 06:58:00,24,93,0.01,8,5800,6
2018-05-10 06:59:00,24,93,0.01,8,5800,6
2018-05-10 07:00:00,24,93,0.01,8,5800,7
2018-05-10 07:01:00,24,93,0.01,8,5800,7
2018-05-10 07:02:00,24,93,0.01,8,5800,7
2018-05-10 07:03:00,24,93,0.01,8,5806,7
2018-05-10 07:04:00,24,93,0.01,8,5800,7
2018-05-10 07:05:00,24,93,0.01,8,5806,7
2018-05-10 07:06:00,24,93,0.01,8,5806,7
2018-05-10 07:07:00,24,93,0.01,8,5806,7
2018-05-10 07:08:00,24,93,0.01,8,5806,7
2018-05-10 07:09:00,24,93,0.01,8,5806,7
2018-05-10 07:10:00,24,93,0.01,8,5806,7
2018-05-10 07:11:00,24,93,0.01,8,5806,7
2018-05-10 07:12:00,24,93,0.01,8,5806,7
2018-05-10 07:13:00,24,93,0.01,8,5806,7
2018-05-10 07:14:00,24,93,0.01,8,5806,7
2018-05-10 07:15:00,24,93,0.01,8,5806,7
2018-05-10 07:16:00,24,93,0.01,8,5806,7
2018-05-10 07:17:00,25,90,0.01,8,5806,7
2018-05-10 07:18:00,24,91,0.01,8,5806,7
2018-05-10 07:19:00,25,89,0.01,8,5806,7
2018-05-10 07:20:00,25,89,0.01,8,5806,7
2018-05-10 07:21:00,25,89,0.01,8,5806,7
2018-05-10 07:22:00,25,89,0.01,8,5812,7
2018-05-10 07:23:00,25,89,0.01,8,5812,7
2018-05-10 07:24:00,25,89,0.01,8,5812,7
2018-05-10 07:25:00,25,89,0.01,8,5812,7
2018-05-10 07:26:00,25,89,0.01,8,5812,7
2018-05-10 07:27:00,25,89,0.01,8,5812,7
2018-05-10 07:28:00,25,89,0.01,8,5812,7
2018-05-10 07:29:00,25,89,0.01,8,5818,7
2018-05-10 07:30:00,25,89,0.01,8,5818,7
2018-05-10 07:31:00,25,89,0.01,8,5818,7
2018-05-10 07:32:00,25,89,0.01,8,5818,7
2018-05-10 07:33:00,25,89,0.01,8,5818,7
2018-05-10 07:34:00,25,86,0.01,8,5818,7
2018-05-10 07:35:00,25,86,0.01,8,5818,7
2018-05-10 07:36:00,25,86,0.01,8,5818,7
2018-05-10 07:37:00,25,86,0.01,8,5818,7
2018-05-10 07:38:00,25,86,0.01,8,5824,7
2018-05-10 07:39:00,25,86,0.01,8,5824,7
2018-05-10 07:40:00,25,86,0.01,8,5824,7
2018-05-10 07:41:00,25,86,0.01,8,5824,7
2018-05-10 07:42:00,25,86,0.01,8,5824,7
2018-05-10 07:43:00,25,86,0.01,8,5824,7
2018-05-10 07:44:00,25,86,0.01,8,5829,7
2018-05-10 07:45:00,26,86,0.01,8,5829,7
2018-05-10 07:46:00,26,86,0.01,8,5829,7
2018-05-10 07:47:00,26,84,0.01,8,5829,7
2018-05-10 07:48:00,26,82,0.01,8,5829,7
2018-05-10 07:49:00,26,82,0.01,8,5829,7
2018-05-10 07:50:00,26,82,0.01,8,5835,7
2018-05-10 07:51:00,26,80,0.01,8,5835,7
2018-05-10 07:52:00,26,80,0.01,8,5829,7
2018-05-10 07:53:00,26,79,0.01,8,5829,7
2018-05-10 07:54:00,26,79,0.01,8,5835,7
2018-05-10 07:55:00,26,77,0.01,8,5835,7
2018-05-10 07:56:00,26,76,0.01,8,5835,7
2018-05-10 07:57:00,26,76,0.01,8,5835,7
2018-05-10 07:58:00,26,76,0.01,8,5829,7
2018-05-10 07:59:00,26,75,0.01,8,5835,7
2018-05-10 08:01:00,26,75,0.01,8,5835,8
2018-05-10 08:02:00,26,74,0.01,8,5835,8
2018-05-10 08:03:00,26,74,0.01,8,5835,8
2018-05-10 08:04:00,26,73,0.01,8,5829,8
2018-05-10 08:05:00,26,73,0.01,8,5835,8
2018-05-10 08:06:00,26,72,0.01,8,5835,8
2018-05-10 08:07:00,26,72,0.01,8,5829,8
2018-05-10 08:08:00,26,72,0.01,8,5829,8
2018-05-10 08:09:00,26,71,0.01,8,5829,8
2018-05-10 08:10:00,26,71,0.01,8,5829,8
2018-05-10 08:11:00,26,70,0.01,8,5829,8
2018-05-10 08:12:00,26,70,0.01,8,5829,8
2018-05-10 08:13:00,26,69,0.01,8,5829,8
2018-05-10 08:14:00,26,69,0.01,8,5829,8
2018-05-10 08:15:00,26,69,0.01,8,5829,8
2018-05-10 08:16:00,26,68,0.01,8,5829,8
2018-05-10 08:17:00,26,68,0.01,8,5829,8
2018-05-10 08:18:00,26,68,0.01,8,5829,8
2018-05-10 08:19:00,26,68,0.01,8,5829,8
2018-05-10 08:20:00,26,68,0.01,8,5829,8
2018-05-10 08:21:00,26,68,0.01,8,5829,8
2018-05-10 08:22:00,27,66,0.01,8,5829,8
2018-05-10 08:23:00,27,66,0.01,7,5829,8
2018-05-10 08:24:00,27,66,0.01,7,5829,8
2018-05-10 08:25:00,27,66,0.01,7,5829,8
2018-05-10 08:26:00,27,66,0.01,7,5829,8
2018-05-10 08:27:00,27,65,0.01,7,5829,8
2018-05-10 08:28:00,27,65,0.01,7,5829,8
2018-05-10 08:29:00,27,65,0.01,7,5829,8
2018-05-10 08:30:00,27,65,0.01,7,5829,8
2018-05-10 08:31:00,27,65,0.01,7,5829,8
2018-05-10 08:32:00,27,65,0.01,7,5829,8
2018-05-10 08:33:00,27,65,0.01,7,5829,8
2018-05-10 08:34:00,27,65,0.01,7,5829,8
2018-05-10 08:35:00,27,65,0.01,7,5829,8
2018-05-10 08:36:00,27,65,0.01,7,5829,8
2018-05-10 08:37:00,27,65,0.01,7,5829,8
2018-05-10 08:38:00,0,0,0.0,0,0,8
2018-05-10 08:39:00,27,65,0.01,7,5829,8
2018-05-10 08:40:00,27,65,0.01,7,5835,8
2018-05-10 08:41:00,27,64,0.01,7,5835,8
2018-05-10 08:42:00,27,64,0.01,7,5835,8
2018-05-10 08:43:00,27,64,0.01,7,5841,8
2018-05-10 08:44:00,27,64,0.01,7,5841,8
2018-05-10 08:45:00,27,64,0.01,7,5841,8
2018-05-10 08:46:00,27,63,0.01,7,5841,8
2018-05-10 08:47:00,27,63,0.01,7,5841,8
2018-05-10 08:48:00,27,63,0.01,7,5841,8
2018-05-10 08:49:00,27,63,0.01,7,5841,8
2018-05-10 08:50:00,27,63,0.01,8,5841,8
2018-05-10 08:51:00,27,63,0.01,8,5841,8
2018-05-10 08:52:00,27,63,0.01,8,5847,8
2018-05-10 08:53:00,27,62,0.01,8,5847,8
2018-05-10 08:54:00,27,62,0.01,8,5847,8
2018-05-10 08:55:00,27,62,0.01,8,5853,8
2018-05-10 08:56:00,28,62,0.01,8,5847,8
2018-05-10 08:57:00,28,62,0.01,8,5853,8
2018-05-10 08:58:00,28,61,0.01,8,5859,8
2018-05-10 08:59:00,28,61,0.01,8,5859,8
2018-05-10 09:00:00,28,61,0.01,8,5853,9
2018-05-10 09:01:00,28,61,0.01,8,5859,9
2018-05-10 09:02:00,28,61,0.01,8,5859,9
2018-05-10 09:03:00,28,60,0.01,8,5859,9
2018-05-10 09:04:00,28,60,0.01,8,5859,9
2018-05-10 09:05:00,28,60,0.01,8,5859,9
2018-05-10 09:06:00,28,60,0.01,8,5859,9
2018-05-10 09:07:00,28,60,0.01,8,5859,9
2018-05-10 09:08:00,28,60,0.01,7,5853,9
2018-05-10 09:09:00,28,60,0.01,7,5829,9
2018-05-10 09:10:00,28,59,0.01,7,5829,9
2018-05-10 09:11:00,28,59,0.01,7,5853,9
2018-05-10 09:12:00,28,59,0.01,7,5853,9
2018-05-10 09:13:00,28,59,0.01,7,5853,9
2018-05-10 09:14:00,28,59,0.01,7,5859,9
2018-05-10 09:15:00,28,59,0.01,7,5859,9
2018-05-10 09:16:00,28,58,0.01,7,5859,9
2018-05-10 09:17:00,28,58,0.01,7,5859,9
2018-05-10 09:18:00,28,58,0.01,7,5859,9
2018-05-10 09:19:00,28,58,0.01,7,5859,9
2018-05-10 09:21:00,0,0,0.0,0,0,9
2018-05-10 09:22:00,28,57,0.01,7,5859,9
2018-05-10 09:23:00,28,57,0.01,7,5859,9
2018-05-10 09:24:00,28,57,0.01,7,5859,9
2018-05-10 09:25:00,29,56,0.01,7,5853,9
2018-05-10 09:26:00,29,56,0.01,7,5847,9
2018-05-10 09:27:00,29,56,0.01,7,5853,9
2018-05-10 09:28:00,30,55,0.01,7,5859,9
2018-05-10 09:29:00,30,55,0.01,7,5847,9
2018-05-10 09:31:00,30,54,0.01,7,5859,9
2018-05-10 09:32:00,31,52,0.01,7,5853,9
2018-05-10 09:33:00,31,51,0.01,7,5847,9
2018-05-10 09:34:00,30,51,0.01,7,5853,9
2018-05-10 09:35:00,30,50,0.01,7,5853,9
2018-05-10 09:36:00,30,50,0.01,7,5853,9
2018-05-10 09:37:00,29,50,0.01,7,5853,9
2018-05-10 09:38:00,29,50,0.01,7,5853,9
2018-05-10 09:39:00,29,51,0.01,7,5859,9
2018-05-10 09:40:00,29,52,0.01,7,5853,9
2018-05-10 09:41:00,29,52,0.01,7,5859,9
2018-05-10 09:42:00,29,52,0.01,7,5853,9
2018-05-10 09:43:00,29,53,0.01,7,5853,9
2018-05-10 09:44:00,29,53,0.01,7,5847,9
2018-05-10 09:45:00,29,53,0.01,7,5847,9
2018-05-10 09:46:00,29,53,0.01,7,5859,9
2018-05-10 09:47:00,29,53,0.01,7,5859,9
2018-05-10 09:48:00,29,53,0.01,7,5859,9
2018-05-10 09:49:00,29,53,0.01,7,5859,9
2018-05-10 09:50:00,29,53,0.01,7,5859,9
2018-05-10 09:51:00,29,53,0.01,7,5859,9
2018-05-10 09:52:00,29,53,0.01,7,5859,9
2018-05-10 09:53:00,30,53,0.01,7,5847,9
2018-05-10 09:54:00,30,53,0.01,7,5853,9
2018-05-10 09:55:00,29,53,0.01,7,5853,9
2018-05-10 09:56:00,29,52,0.01,6,5859,9
2018-05-10 09:57:00,29,52,0.01,6,5865,9
2018-05-10 09:58:00,29,52,0.01,6,5865,9
2018-05-10 09:59:00,30,52,0.01,6,5865,9
2018-05-10 10:00:00,30,52,0.01,6,5865,10
2018-05-10 10:01:00,30,52,0.01,6,5865,10
2018-05-10 10:02:00,30,52,0.01,6,5865,10
2018-05-10 10:03:00,30,52,0.01,6,5865,10
2018-05-10 10:04:00,30,52,0.01,6,5865,10
2018-05-10 10:05:00,30,52,0.01,6,5853,10
2018-05-10 10:06:00,30,51,0.01,6,5853,10
2018-05-10 10:07:00,30,51,0.01,6,5847,10
2018-05-10 10:08:00,29,51,0.01,6,5847,10
2018-05-10 10:09:00,29,50,0.01,6,5841,10
2018-05-10 10:10:00,29,51,0.01,6,5841,10
2018-05-10 10:11:00,29,51,0.01,6,5841,10
2018-05-10 10:12:00,29,52,0.01,6,5841,10
2018-05-10 10:13:00,29,52,0.01,6,5841,10
2018-05-10 10:14:00,29,52,0.01,6,5841,10
2018-05-10 10:15:00,29,52,0.01,6,5841,10
2018-05-10 10:16:00,29,53,0.01,6,5841,10
2018-05-10 10:17:00,29,53,0.01,6,5847,10
2018-05-10 10:18:00,29,53,0.01,6,5847,10
2018-05-10 10:19:00,29,53,0.01,6,5847,10
2018-05-10 10:20:00,29,53,0.01,6,5847,10
2018-05-10 10:21:00,29,53,0.01,6,5847,10
2018-05-10 10:22:00,29,53,0.01,6,5847,10
2018-05-10 10:23:00,28,54,0.01,6,5847,10
2018-05-10 10:24:00,29,53,0.01,6,5847,10
2018-05-10 10:25:00,29,53,0.01,6,5847,10
2018-05-10 10:26:00,29,53,0.01,6,5847,10
2018-05-10 10:27:00,29,54,0.01,6,5847,10
2018-05-10 10:28:00,28,54,0.01,6,5847,10
2018-05-10 10:29:00,28,54,0.01,6,5847,10
2018-05-10 10:30:00,28,54,0.01,6,5847,10
2018-05-10 10:31:00,28,54,0.01,6,5847,10
2018-05-10 10:32:00,28,54,0.01,6,5847,10
2018-05-10 10:33:00,28,54,0.01,6,5847,10
2018-05-10 10:34:00,28,54,0.01,6,5847,10
2018-05-10 10:35:00,28,55,0.01,6,5853,10
2018-05-10 10:36:00,28,54,0.01,6,5853,10
2018-05-10 10:37:00,28,55,0.01,6,5847,10
2018-05-10 10:38:00,28,54,0.01,6,5853,10
2018-05-10 10:39:00,28,55,0.01,6,5859,10
2018-05-10 10:40:00,29,54,0.01,6,5865,10
2018-05-10 10:41:00,29,53,0.01,6,5859,10
2018-05-10 10:42:00,29,53,0.01,6,5859,10
2018-05-10 10:43:00,29,53,0.01,6,5859,10
2018-05-10 10:44:00,29,53,0.01,6,5859,10
2018-05-10 10:45:00,29,52,0.01,6,5853,10
2018-05-10 10:46:00,29,52,0.01,6,5847,10
2018-05-10 10:47:00,29,53,0.01,6,5847,10
2018-05-10 10:48:00,29,53,0.01,6,5847,10
2018-05-10 10:49:00,29,52,0.01,6,5853,10
2018-05-10 10:50:00,29,52,0.01,6,5859,10
2018-05-10 10:51:00,29,52,0.01,6,5865,10
2018-05-10 10:52:00,29,52,0.01,6,5865,10
2018-05-10 10:53:00,30,53,0.01,6,5865,10
2018-05-10 10:54:00,30,53,0.01,6,5876,10
2018-05-10 10:55:00,30,52,0.01,6,5859,10
2018-05-10 10:56:00,30,52,0.01,6,5859,10
2018-05-10 10:57:00,30,52,0.01,6,5853,10
2018-05-10 10:58:00,30,53,0.01,6,5847,10
2018-05-10 10:59:00,29,53,0.01,6,5847,10
2018-05-10 11:00:00,29,53,0.01,6,5847,11
2018-05-10 11:01:00,29,52,0.01,6,5853,11
2018-05-10 11:02:00,29,52,0.01,6,5847,11
2018-05-10 11:03:00,29,52,0.01,6,5847,11
2018-05-10 11:04:00,29,52,0.01,6,5847,11
2018-05-10 11:05:00,29,52,0.01,6,5853,11
2018-05-10 11:06:00,29,53,0.01,6,5853,11
2018-05-10 11:07:00,29,53,0.01,6,5853,11
2018-05-10 11:08:00,29,53,0.01,6,5853,11
2018-05-10 11:09:00,29,53,0.01,6,5853,11
2018-05-10 11:10:00,29,53,0.01,6,5853,11
2018-05-10 11:11:00,29,52,0.01,6,5853,11
2018-05-10 11:12:00,29,52,0.01,6,5853,11
2018-05-10 11:13:00,29,52,0.01,6,5859,11
2018-05-10 11:14:00,29,52,0.01,6,5870,11
2018-05-10 11:15:00,29,52,0.01,6,5865,11
2018-05-10 11:16:00,30,52,0.01,6,5870,11
2018-05-10 11:17:00,30,52,0.01,6,5876,11
2018-05-10 11:19:00,30,52,0.01,6,5870,11
2018-05-10 11:20:00,30,52,0.01,6,5870,11
2018-05-10 11:21:00,30,51,0.01,6,5870,11
2018-05-10 11:22:00,30,51,0.01,6,5865,11
2018-05-10 11:23:00,30,50,0.01,6,5853,11
2018-05-10 11:24:00,30,49,0.01,6,5847,11
2018-05-10 11:25:00,30,49,0.01,6,5847,11
2018-05-10 11:26:00,30,49,0.01,6,5853,11
2018-05-10 11:27:00,30,49,0.01,6,5847,11
2018-05-10 11:28:00,29,49,0.01,6,5853,11
2018-05-10 11:29:00,29,50,0.01,6,5859,11
2018-05-10 11:30:00,30,50,0.01,6,5865,11
2018-05-10 11:31:00,30,50,0.01,6,5870,11
2018-05-10 11:32:00,30,51,0.01,6,5870,11
2018-05-10 11:33:00,30,50,0.01,6,5876,11
2018-05-10 11:34:00,30,50,0.01,6,5876,11
2018-05-10 11:35:00,30,50,0.01,6,5865,11
2018-05-10 11:36:00,30,49,0.01,6,5841,11
2018-05-10 11:37:00,30,48,0.01,6,5841,11
2018-05-10 11:38:00,30,47,0.01,6,5876,11
2018-05-10 11:39:00,30,47,0.01,6,5882,11
2018-05-10 11:40:00,30,46,0.01,6,5888,11
2018-05-10 11:41:00,30,46,0.01,6,5882,11
2018-05-10 11:42:00,31,45,0.01,6,5888,11
2018-05-10 11:43:00,31,45,0.01,6,5882,11
2018-05-10 11:44:00,31,45,0.01,6,5882,11
2018-05-10 11:45:00,31,44,0.01,6,5865,11
2018-05-10 11:46:00,31,44,0.01,6,5847,11
2018-05-10 11:47:00,31,44,0.01,6,5841,11
2018-05-10 11:48:00,30,45,0.01,6,5841,11
2018-05-10 11:49:00,30,45,0.01,6,5853,11
2018-05-10 11:50:00,30,45,0.01,6,5853,11
2018-05-10 11:51:00,30,45,0.01,6,5853,11
2018-05-10 11:52:00,30,46,0.01,6,5859,11
2018-05-10 11:53:00,30,46,0.01,6,5847,11
2018-05-10 11:54:00,30,46,0.01,6,5865,11
2018-05-10 11:55:00,30,46,0.01,6,5865,11
2018-05-10 11:56:00,30,46,0.01,6,5865,11
2018-05-10 11:57:00,30,47,0.01,6,5865,11
2018-05-10 11:58:00,30,47,0.01,5,5847,11
2018-05-10 11:59:00,30,47,0.01,5,5865,11
2018-05-10 12:00:00,30,46,0.01,5,5865,12
2018-05-10 12:01:00,30,46,0.01,5,5865,12
2018-05-10 12:02:00,30,46,0.01,5,5853,12
2018-05-10 12:03:00,30,46,0.01,5,5853,12
2018-05-10 12:04:00,30,46,0.01,5,5841,12
2018-05-10 12:05:00,30,46,0.01,5,5841,12
2018-05-10 12:06:00,30,46,0.01,5,5841,12
2018-05-10 12:07:00,30,47,0.01,5,5847,12
2018-05-10 12:08:00,30,47,0.01,5,5853,12
2018-05-10 12:09:00,30,47,0.01,5,5853,12
2018-05-10 12:10:00,30,47,0.01,5,5859,12
2018-05-10 12:11:00,30,47,0.01,5,5859,12
2018-05-10 12:12:00,30,47,0.01,5,5859,12
2018-05-10 12:13:00,30,47,0.01,5,5847,12
2018-05-10 12:14:00,30,47,0.01,5,5847,12
2018-05-10 12:15:00,30,48,0.01,5,5847,12
2018-05-10 12:16:00,30,48,0.01,5,5859,12
2018-05-10 12:17:00,30,48,0.01,5,5859,12
2018-05-10 12:18:00,30,48,0.01,5,5853,12
2018-05-10 12:19:00,30,48,0.01,5,5847,12
2018-05-10 12:20:00,30,48,0.01,5,5847,12
2018-05-10 12:21:00,29,48,0.01,5,5847,12
2018-05-10 12:22:00,29,48,0.01,5,5847,12
2018-05-10 12:23:00,29,48,0.01,5,5859,12
2018-05-10 12:24:00,30,49,0.01,5,5870,12
2018-05-10 12:25:00,30,49,0.01,5,5870,12
2018-05-10 12:26:00,30,49,0.01,5,5859,12
2018-05-10 12:27:00,30,49,0.01,5,5859,12
2018-05-10 12:28:00,30,48,0.01,5,5876,12
2018-05-10 12:29:00,30,47,0.01,5,5876,12
2018-05-10 12:30:00,31,46,0.01,5,5876,12
2018-05-10 12:31:00,31,46,0.01,5,5876,12
2018-05-10 12:32:00,31,46,0.01,5,5865,12
2018-05-10 12:33:00,30,46,0.01,5,5847,12
2018-05-10 12:34:00,30,46,0.01,5,5847,12
2018-05-10 12:35:00,30,46,0.01,5,5841,12
2018-05-10 12:36:00,30,47,0.01,5,5847,12
2018-05-10 12:37:00,30,47,0.01,5,5847,12
2018-05-10 12:38:00,30,48,0.01,5,5847,12
2018-05-10 12:39:00,30,48,0.01,5,5876,12
2018-05-10 12:40:00,30,48,0.01,5,5876,12
2018-05-10 12:41:00,30,48,0.01,5,5870,12
2018-05-10 12:42:00,30,48,0.01,5,5859,12
2018-05-10 12:43:00,30,48,0.01,5,5853,12
2018-05-10 12:44:00,30,47,0.01,5,5853,12
2018-05-10 12:45:00,30,47,0.01,5,5853,12
