,TEMPERATURA,HUMEDAD RELATIVA,HUMEDAD DE LA TIERRA,INTENSIDAD LUMÍNICA,HORA
2018-05-10 07:00:00,24.0,59.0,64.86,5829.0,7.0
2018-05-10 07:01:00,24.0,59.0,64.86,5829.0,7.0
2018-05-10 07:02:00,24.0,59.0,64.86,5829.0,7.0
2018-05-10 07:03:00,24.0,59.0,64.86,5829.0,7.0
2018-05-10 07:04:00,24.0,59.0,64.86,5829.0,7.0
2018-05-10 07:05:00,24.0,59.0,64.86,5829.0,7.0
2018-05-10 07:06:00,24.0,59.0,64.86,5829.0,7.0
2018-05-10 07:07:00,24.0,59.0,65.02,5829.0,7.0
2018-05-10 07:08:00,24.0,58.0,64.86,5829.0,7.0
2018-05-10 07:09:00,24.0,58.0,64.86,5829.0,7.0
2018-05-10 07:10:00,24.0,58.0,64.86,5835.0,7.0
2018-05-10 07:11:00,24.0,58.0,64.86,5835.0,7.0
2018-05-10 07:12:00,24.0,58.0,64.86,5835.0,7.0
2018-05-10 07:13:00,24.0,58.0,64.86,5835.0,7.0
2018-05-10 07:14:00,24.0,58.0,65.02,5835.0,7.0
2018-05-10 07:15:00,24.0,57.0,64.86,5835.0,7.0
2018-05-10 07:16:00,24.0,57.0,64.86,5835.0,7.0
2018-05-10 07:17:00,24.0,57.0,64.86,5835.0,7.0
2018-05-10 07:18:00,24.0,57.0,64.86,5835.0,7.0
2018-05-10 07:19:00,24.0,57.0,64.86,5835.0,7.0
2018-05-10 07:20:00,24.0,56.0,64.86,5835.0,7.0
2018-05-10 07:21:00,24.0,56.0,64.86,5835.0,7.0
2018-05-10 07:22:00,24.0,56.0,64.86,5835.0,7.0
2018-05-10 07:23:00,24.0,56.0,65.02,5835.0,7.0
2018-05-10 07:24:00,24.0,56.0,65.02,5835.0,7.0
2018-05-10 07:25:00,24.0,55.0,64.86,5835.0,7.0
2018-05-10 07:26:00,24.0,55.0,65.02,5835.0,7.0
2018-05-10 07:27:00,24.0,55.0,65.02,5841.0,7.0
2018-05-10 07:28:00,24.0,54.0,65.02,5841.0,7.0
2018-05-10 07:29:00,24.0,55.0,65.02,5841.0,7.0
2018-05-10 07:30:00,24.0,54.0,65.02,5841.0,7.0
2018-05-10 07:31:00,24.0,54.0,65.02,5841.0,7.0
2018-05-10 07:32:00,24.0,53.0,65.02,5847.0,7.0
2018-05-10 07:33:00,24.0,52.0,65.02,5847.0,7.0
2018-05-10 07:34:00,24.0,50.0,65.18,5847.0,7.0
2018-05-10 07:35:00,24.0,50.0,65.18,5847.0,7.0
2018-05-10 07:36:00,24.0,49.0,65.18,5847.0,7.0
2018-05-10 07:37:00,24.0,48.0,65.18,5847.0,7.0
2018-05-10 07:38:00,24.0,48.0,65.18,5847.0,7.0
2018-05-10 07:39:00,24.0,48.0,65.66,5847.0,7.0
2018-05-10 07:40:00,24.0,48.0,65.18,5847.0,7.0
2018-05-10 07:41:00,24.0,48.0,65.18,5853.0,7.0
2018-05-10 07:42:00,24.0,48.0,65.18,5853.0,7.0
2018-05-10 07:43:00,24.0,48.0,65.34,5853.0,7.0
2018-05-10 07:44:00,24.0,48.0,65.34,5859.0,7.0
2018-05-10 07:45:00,24.0,48.0,65.34,5859.0,7.0
2018-05-10 07:46:00,25.0,47.0,65.34,5859.0,7.0
2018-05-10 07:47:00,25.0,47.0,65.18,5859.0,7.0
2018-05-10 07:48:00,25.0,47.0,65.18,5859.0,7.0
2018-05-10 07:49:00,25.0,46.0,65.18,5859.0,7.0
2018-05-10 07:50:00,25.0,46.0,65.18,5859.0,7.0
2018-05-10 07:51:00,25.0,46.0,65.34,5865.0,7.0
2018-05-10 07:52:00,25.0,46.0,65.18,5859.0,7.0
2018-05-10 07:53:00,25.0,45.0,65.34,5859.0,7.0
2018-05-10 07:54:00,25.0,45.0,65.34,5859.0,7.0
2018-05-10 07:55:00,25.0,45.0,65.34,5865.0,7.0
2018-05-10 07:56:00,25.0,44.0,65.34,5865.0,7.0
2018-05-10 07:57:00,25.0,44.0,65.5,5865.0,7.0
2018-05-10 07:58:00,25.0,43.0,65.5,5865.0,7.0
2018-05-10 07:59:00,25.0,43.0,65.5,5865.0,7.0
2018-05-10 08:00:00,25.0,43.0,65.5,5870.0,8.0
2018-05-10 08:01:00,25.0,41.0,65.34,5870.0,8.0
2018-05-10 08:02:00,25.0,41.0,65.34,5870.0,8.0
2018-05-10 08:03:00,25.0,41.0,65.34,5865.0,8.0
2018-05-10 08:04:00,25.0,42.0,65.18,5865.0,8.0
2018-05-10 08:05:00,26.0,41.0,65.18,5865.0,8.0
2018-05-10 08:06:00,26.0,41.0,65.18,5865.0,8.0
2018-05-10 08:07:00,26.0,40.0,65.18,5865.0,8.0
2018-05-10 08:08:00,26.0,39.0,65.02,5865.0,8.0
2018-05-10 08:09:00,26.0,39.0,65.18,5865.0,8.0
2018-05-10 08:10:00,26.0,39.0,65.18,5865.0,8.0
2018-05-10 08:11:00,26.0,39.0,65.34,5865.0,8.0
2018-05-10 08:12:00,25.0,38.0,65.18,5865.0,8.0
2018-05-10 08:13:00,25.0,38.0,65.18,5865.0,8.0
2018-05-10 08:14:00,25.0,38.0,65.18,5865.0,8.0
2018-05-10 08:15:00,25.0,38.0,65.18,5865.0,8.0
2018-05-10 08:16:00,26.0,38.0,65.34,5870.0,8.0
2018-05-10 08:17:00,25.0,38.0,65.5,5870.0,8.0
2018-05-10 08:18:00,26.0,38.0,65.5,5870.0,8.0
2018-05-10 08:19:00,26.0,38.0,65.34,5870.0,8.0
2018-05-10 08:20:00,26.0,38.0,65.5,5870.0,8.0
2018-05-10 08:21:00,26.0,38.0,65.5,5870.0,8.0
2018-05-10 08:22:00,26.0,38.0,65.34,5865.0,8.0
2018-05-10 08:23:00,26.0,38.0,65.34,5865.0,8.0
2018-05-10 08:24:00,26.0,38.0,65.34,5865.0,8.0
2018-05-10 08:25:00,26.0,38.0,65.34,5865.0,8.0
2018-05-10 08:26:00,26.0,38.0,65.34,5865.0,8.0
2018-05-10 08:27:00,26.0,38.0,65.34,5865.0,8.0
2018-05-10 08:28:00,26.0,36.0,65.18,5865.0,8.0
2018-05-10 08:29:00,26.0,36.0,65.34,5865.0,8.0
2018-05-10 08:30:00,26.0,36.0,65.18,5865.0,8.0
2018-05-10 08:31:00,26.0,36.0,65.98,5865.0,8.0
2018-05-10 08:32:00,26.0,36.0,65.98,5870.0,8.0
2018-05-10 08:33:00,26.0,37.0,66.46,5876.0,8.0
2018-05-10 08:34:00,26.0,37.0,66.46,5876.0,8.0
2018-05-10 08:35:00,26.0,36.0,66.46,5870.0,8.0
2018-05-10 08:36:00,26.0,36.0,66.62,5870.0,8.0
2018-05-10 08:37:00,26.0,36.0,66.46,5870.0,8.0
2018-05-10 08:38:00,26.0,36.0,66.3,5865.0,8.0
2018-05-10 08:39:00,26.0,36.0,66.14,5870.0,8.0
2018-05-10 08:40:00,26.0,36.0,66.3,5876.0,8.0
2018-05-10 08:41:00,26.0,36.0,65.82,5876.0,8.0
2018-05-10 08:42:00,26.0,35.0,65.82,5870.0,8.0
2018-05-10 08:43:00,26.0,35.0,65.82,5882.0,8.0
2018-05-10 08:44:00,26.0,35.0,65.82,5888.0,8.0
2018-05-10 08:45:00,26.0,35.0,65.82,5876.0,8.0
2018-05-10 08:46:00,26.0,34.0,65.66,5870.0,8.0
2018-05-10 08:47:00,26.0,33.0,65.66,5870.0,8.0
2018-05-10 08:48:00,26.0,33.0,65.66,5870.0,8.0
2018-05-10 08:49:00,26.0,33.0,65.5,5876.0,8.0
2018-05-10 08:50:00,26.0,33.0,65.5,5882.0,8.0
2018-05-10 08:51:00,26.0,33.0,65.5,5888.0,8.0
2018-05-10 08:52:00,26.0,33.0,65.5,5888.0,8.0
2018-05-10 08:53:00,26.0,32.0,65.34,5894.0,8.0
2018-05-10 08:54:00,26.0,32.0,65.34,5900.0,8.0
2018-05-10 08:55:00,27.0,31.0,65.5,5906.0,8.0
2018-05-10 08:56:00,27.0,31.0,65.34,5900.0,8.0
2018-05-10 08:57:00,27.0,30.0,65.18,5900.0,8.0
2018-05-10 08:58:00,27.0,29.0,65.34,5912.0,8.0
2018-05-10 08:59:00,27.0,28.0,65.18,5917.0,8.0
2018-05-10 09:00:00,27.0,28.0,65.34,5923.0,9.0
2018-05-10 09:01:00,27.0,27.0,65.18,5912.0,9.0
2018-05-10 09:02:00,27.0,28.0,65.02,5912.0,9.0
2018-05-10 09:03:00,27.0,25.0,65.18,5929.0,9.0
2018-05-10 09:04:00,28.0,25.0,65.18,5935.0,9.0
2018-05-10 09:05:00,28.0,25.0,65.02,5935.0,9.0
2018-05-10 09:06:00,28.0,25.0,65.02,5935.0,9.0
2018-05-10 09:07:00,28.0,24.0,65.02,5941.0,9.0
2018-05-10 09:08:00,28.0,24.0,65.02,5935.0,9.0
2018-05-10 09:09:00,28.0,25.0,65.02,5882.0,9.0
2018-05-10 09:10:00,28.0,24.0,65.02,5870.0,9.0
2018-05-10 09:11:00,28.0,24.0,65.02,5917.0,9.0
2018-05-10 09:12:00,28.0,24.0,65.02,5923.0,9.0
2018-05-10 09:13:00,28.0,24.0,65.02,5923.0,9.0
2018-05-10 09:14:00,28.0,24.0,65.02,5912.0,9.0
2018-05-10 09:15:00,28.0,24.0,64.86,5900.0,9.0
2018-05-10 09:16:00,28.0,23.0,64.86,5882.0,9.0
2018-05-10 09:17:00,28.0,23.0,65.02,5882.0,9.0
2018-05-10 09:18:00,28.0,22.0,64.86,5888.0,9.0
2018-05-10 09:19:00,28.0,23.0,64.86,5894.0,9.0
2018-05-10 09:20:00,28.0,22.0,64.86,5853.0,9.0
2018-05-10 09:21:00,28.0,21.0,64.86,5853.0,9.0
2018-05-10 09:22:00,28.0,21.0,65.02,5894.0,9.0
2018-05-10 09:23:00,28.0,21.0,65.02,5912.0,9.0
2018-05-10 09:24:00,28.0,19.0,64.86,5894.0,9.0
2018-05-10 09:25:00,28.0,21.0,64.86,5935.0,9.0
2018-05-10 09:26:00,28.0,19.0,64.86,5894.0,9.0
2018-05-10 09:27:00,28.0,19.0,64.86,5894.0,9.0
2018-05-10 09:28:00,28.0,19.0,64.86,5894.0,9.0
2018-05-10 09:29:00,28.0,19.0,65.02,5882.0,9.0
2018-05-10 09:30:00,28.0,19.0,64.86,5876.0,9.0
2018-05-10 09:31:00,28.0,19.0,64.86,5876.0,9.0
2018-05-10 09:32:00,28.0,20.0,64.86,5870.0,9.0
2018-05-10 09:33:00,28.0,20.0,64.86,5870.0,9.0
2018-05-10 09:34:00,28.0,20.0,64.86,5870.0,9.0
2018-05-10 09:35:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:36:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:37:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:38:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:39:00,28.0,19.0,64.86,5876.0,9.0
2018-05-10 09:40:00,28.0,19.0,65.02,5870.0,9.0
2018-05-10 09:41:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:42:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:43:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:44:00,28.0,19.0,65.02,5859.0,9.0
2018-05-10 09:45:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:46:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:47:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:48:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:49:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:50:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:51:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:52:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:53:00,28.0,19.0,64.86,5859.0,9.0
2018-05-10 09:54:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:55:00,28.0,19.0,64.86,5865.0,9.0
2018-05-10 09:56:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:57:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:58:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 09:59:00,28.0,19.0,64.86,5870.0,9.0
2018-05-10 10:00:00,28.0,19.0,64.7,5870.0,10.0
2018-05-10 10:01:00,28.0,19.0,64.7,5870.0,10.0
2018-05-10 10:02:00,29.0,18.0,64.86,5870.0,10.0
2018-05-10 10:03:00,29.0,18.0,64.7,5870.0,10.0
2018-05-10 10:04:00,29.0,18.0,64.7,5870.0,10.0
2018-05-10 10:05:00,29.0,18.0,64.7,5859.0,10.0
2018-05-10 10:06:00,29.0,18.0,64.86,5859.0,10.0
2018-05-10 10:07:00,29.0,18.0,64.86,5859.0,10.0
2018-05-10 10:08:00,28.0,19.0,64.86,5859.0,10.0
2018-05-10 10:09:00,28.0,19.0,64.7,5859.0,10.0
2018-05-10 10:10:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:11:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:12:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:13:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:14:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:15:00,28.0,19.0,65.02,5865.0,10.0
2018-05-10 10:16:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:17:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:18:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:19:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:20:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:21:00,28.0,19.0,65.18,5870.0,10.0
2018-05-10 10:22:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:23:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:24:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:25:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:26:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:27:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:28:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:29:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:30:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:31:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:32:00,28.0,19.0,65.02,5870.0,10.0
2018-05-10 10:33:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:34:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:35:00,28.0,19.0,65.02,5870.0,10.0
2018-05-10 10:36:00,28.0,19.0,65.02,5870.0,10.0
2018-05-10 10:37:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:38:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:39:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:40:00,28.0,19.0,64.86,5876.0,10.0
2018-05-10 10:41:00,28.0,19.0,64.86,5876.0,10.0
2018-05-10 10:42:00,28.0,19.0,64.86,5876.0,10.0
2018-05-10 10:43:00,29.0,18.0,64.86,5876.0,10.0
2018-05-10 10:44:00,29.0,18.0,64.7,5870.0,10.0
2018-05-10 10:45:00,29.0,18.0,64.86,5870.0,10.0
2018-05-10 10:46:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:47:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:48:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:49:00,28.0,19.0,64.86,5865.0,10.0
2018-05-10 10:50:00,28.0,19.0,65.02,5870.0,10.0
2018-05-10 10:51:00,28.0,19.0,64.86,5876.0,10.0
2018-05-10 10:52:00,28.0,19.0,64.86,5870.0,10.0
2018-05-10 10:53:00,29.0,18.0,64.86,5870.0,10.0
2018-05-10 10:54:00,29.0,18.0,64.7,5876.0,10.0
2018-05-10 10:55:00,29.0,18.0,64.7,5870.0,10.0
2018-05-10 10:56:00,29.0,18.0,64.7,5870.0,10.0
2018-05-10 10:57:00,29.0,18.0,64.7,5865.0,10.0
2018-05-10 10:58:00,29.0,18.0,64.7,5865.0,10.0
2018-05-10 10:59:00,28.0,19.0,64.54,5865.0,10.0
2018-05-10 11:00:00,28.0,19.0,64.54,5865.0,11.0
2018-05-10 11:01:00,28.0,19.0,64.54,5865.0,11.0
2018-05-10 11:02:00,28.0,19.0,64.54,5865.0,11.0
2018-05-10 11:03:00,28.0,19.0,64.7,5865.0,11.0
2018-05-10 11:04:00,28.0,19.0,64.54,5870.0,11.0
2018-05-10 11:05:00,28.0,19.0,64.54,5870.0,11.0
2018-05-10 11:06:00,28.0,19.0,64.54,5870.0,11.0
2018-05-10 11:07:00,29.0,18.0,64.54,5870.0,11.0
2018-05-10 11:08:00,28.0,19.0,64.54,5870.0,11.0
2018-05-10 11:09:00,28.0,19.0,64.54,5870.0,11.0
2018-05-10 11:10:00,28.0,19.0,64.54,5876.0,11.0
2018-05-10 11:11:00,28.0,19.0,64.54,5876.0,11.0
2018-05-10 11:12:00,28.0,19.0,64.54,5876.0,11.0
2018-05-10 11:13:00,28.0,19.0,64.54,5876.0,11.0
2018-05-10 11:14:00,28.0,19.0,64.54,5882.0,11.0
2018-05-10 11:15:00,29.0,18.0,64.54,5882.0,11.0
2018-05-10 11:16:00,29.0,18.0,64.37,5882.0,11.0
2018-05-10 11:17:00,29.0,18.0,64.37,5882.0,11.0
2018-05-10 11:18:00,30.0,18.0,64.37,5882.0,11.0
2018-05-10 11:19:00,30.0,18.0,64.54,5888.0,11.0
2018-05-10 11:20:00,30.0,18.0,64.37,5882.0,11.0
2018-05-10 11:21:00,30.0,18.0,64.37,5882.0,11.0
2018-05-10 11:22:00,30.0,18.0,64.37,5876.0,11.0
2018-05-10 11:23:00,30.0,18.0,64.37,5870.0,11.0
2018-05-10 11:24:00,30.0,18.0,64.37,5870.0,11.0
2018-05-10 11:25:00,29.0,18.0,64.37,5870.0,11.0
2018-05-10 11:26:00,29.0,18.0,64.21,5870.0,11.0
2018-05-10 11:27:00,29.0,18.0,64.37,5870.0,11.0
2018-05-10 11:28:00,29.0,18.0,64.37,5870.0,11.0
2018-05-10 11:29:00,29.0,18.0,64.37,5876.0,11.0
2018-05-10 11:30:00,29.0,18.0,64.37,5876.0,11.0
2018-05-10 11:31:00,29.0,18.0,64.37,5876.0,11.0
2018-05-10 11:32:00,29.0,18.0,64.37,5882.0,11.0
2018-05-10 11:33:00,30.0,18.0,64.37,5882.0,11.0
2018-05-10 11:34:00,30.0,18.0,64.37,5882.0,11.0
2018-05-10 11:35:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:36:00,30.0,18.0,64.37,5865.0,11.0
2018-05-10 11:37:00,30.0,18.0,64.37,5870.0,11.0
2018-05-10 11:38:00,30.0,18.0,64.37,5888.0,11.0
2018-05-10 11:39:00,30.0,18.0,64.37,5888.0,11.0
2018-05-10 11:40:00,30.0,18.0,64.21,5888.0,11.0
2018-05-10 11:41:00,30.0,18.0,64.21,5888.0,11.0
2018-05-10 11:42:00,31.0,17.0,64.21,5894.0,11.0
2018-05-10 11:43:00,31.0,17.0,64.21,5888.0,11.0
2018-05-10 11:44:00,31.0,17.0,64.21,5882.0,11.0
2018-05-10 11:45:00,31.0,17.0,64.21,5876.0,11.0
2018-05-10 11:46:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:47:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:48:00,30.0,18.0,64.21,5865.0,11.0
2018-05-10 11:49:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:50:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:51:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:52:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:53:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:54:00,30.0,18.0,64.05,5876.0,11.0
2018-05-10 11:55:00,30.0,18.0,64.21,5876.0,11.0
2018-05-10 11:56:00,30.0,18.0,64.05,5882.0,11.0
2018-05-10 11:57:00,30.0,18.0,64.05,5876.0,11.0
2018-05-10 11:58:00,30.0,18.0,64.21,5870.0,11.0
2018-05-10 11:59:00,30.0,18.0,64.05,5882.0,11.0
2018-05-10 12:00:00,30.0,18.0,64.05,5876.0,12.0
2018-05-10 12:01:00,30.0,18.0,64.05,5882.0,12.0
2018-05-10 12:02:00,30.0,18.0,63.89,5876.0,12.0
2018-05-10 12:03:00,30.0,18.0,63.89,5870.0,12.0
2018-05-10 12:04:00,30.0,18.0,63.89,5870.0,12.0
2018-05-10 12:05:00,30.0,18.0,64.05,5865.0,12.0
2018-05-10 12:06:00,30.0,18.0,63.89,5865.0,12.0
2018-05-10 12:07:00,30.0,18.0,63.89,5870.0,12.0
2018-05-10 12:08:00,30.0,18.0,63.89,5876.0,12.0
2018-05-10 12:09:00,30.0,18.0,63.89,5876.0,12.0
2018-05-10 12:10:00,30.0,18.0,63.89,5876.0,12.0
2018-05-10 12:11:00,30.0,18.0,63.89,5876.0,12.0
2018-05-10 12:12:00,30.0,18.0,63.73,5876.0,12.0
2018-05-10 12:13:00,30.0,18.0,63.73,5870.0,12.0
2018-05-10 12:14:00,29.0,18.0,63.89,5870.0,12.0
2018-05-10 12:15:00,29.0,18.0,63.89,5876.0,12.0
2018-05-10 12:16:00,30.0,18.0,63.73,5876.0,12.0
2018-05-10 12:17:00,30.0,18.0,63.89,5882.0,12.0
2018-05-10 12:18:00,30.0,18.0,63.89,5876.0,12.0
2018-05-10 12:19:00,30.0,18.0,63.89,5870.0,12.0
2018-05-10 12:20:00,30.0,18.0,63.89,5870.0,12.0
2018-05-10 12:21:00,29.0,18.0,63.89,5870.0,12.0
2018-05-10 12:22:00,29.0,18.0,63.89,5870.0,12.0
2018-05-10 12:23:00,29.0,18.0,63.89,5888.0,12.0
2018-05-10 12:24:00,29.0,18.0,63.89,5912.0,12.0
2018-05-10 12:25:00,30.0,18.0,63.89,5917.0,12.0
2018-05-10 12:26:00,30.0,18.0,63.89,5882.0,12.0
2018-05-10 12:27:00,30.0,18.0,63.89,5894.0,12.0
2018-05-10 12:28:00,30.0,18.0,63.89,5912.0,12.0
2018-05-10 12:29:00,30.0,18.0,63.89,5923.0,12.0
2018-05-10 12:30:00,31.0,17.0,63.89,5906.0,12.0
2018-05-10 12:31:00,31.0,17.0,63.89,5917.0,12.0
2018-05-10 12:32:00,31.0,17.0,63.73,5912.0,12.0
2018-05-10 12:33:00,31.0,17.0,63.73,5876.0,12.0
2018-05-10 12:34:00,31.0,17.0,63.89,5870.0,12.0
2018-05-10 12:35:00,30.0,18.0,63.89,5870.0,12.0
2018-05-10 12:36:00,30.0,18.0,63.89,5870.0,12.0
2018-05-10 12:37:00,30.0,18.0,63.89,5870.0,12.0
2018-05-10 12:38:00,29.0,18.0,63.73,5876.0,12.0
2018-05-10 12:39:00,30.0,18.0,63.73,5900.0,12.0
2018-05-10 12:40:00,30.0,18.0,63.73,5894.0,12.0
2018-05-10 12:41:00,30.0,18.0,63.73,5888.0,12.0
2018-05-10 12:42:00,30.0,18.0,63.57,5882.0,12.0
2018-05-10 12:43:00,30.0,18.0,63.57,5876.0,12.0
2018-05-10 12:44:00,30.0,18.0,63.57,5876.0,12.0
2018-05-10 12:45:00,30.0,18.0,63.73,5876.0,12.0
2018-05-10 12:46:00,30.0,18.0,63.57,5882.0,12.0
2018-05-10 12:47:00,30.0,18.0,63.57,5882.0,12.0
2018-05-10 12:48:00,30.0,18.0,63.41,5882.0,12.0
2018-05-10 12:49:00,30.0,18.0,63.57,5888.0,12.0
2018-05-10 12:50:00,30.0,18.0,63.41,5888.0,12.0
2018-05-10 12:51:00,31.0,17.0,63.41,5888.0,12.0
2018-05-10 12:52:00,31.0,17.0,63.41,5888.0,12.0
2018-05-10 12:53:00,30.0,18.0,63.41,5888.0,12.0
2018-05-10 12:54:00,31.0,17.0,63.41,5888.0,12.0
2018-05-10 12:55:00,31.0,17.0,63.41,5882.0,12.0
2018-05-10 12:56:00,30.0,18.0,63.41,5882.0,12.0
2018-05-10 12:57:00,30.0,18.0,63.41,5882.0,12.0
2018-05-10 12:58:00,31.0,17.0,63.41,5876.0,12.0
2018-05-10 12:59:00,31.0,17.0,63.41,5876.0,12.0
2018-05-10 13:00:00,30.0,18.0,63.41,5882.0,13.0
2018-05-10 13:01:00,31.0,17.0,63.25,5876.0,13.0
2018-05-10 13:02:00,31.0,17.0,63.41,5876.0,13.0
2018-05-10 13:03:00,30.0,18.0,63.41,5876.0,13.0
2018-05-10 13:04:00,30.0,18.0,63.41,5870.0,13.0
2018-05-10 13:05:00,30.0,18.0,63.41,5870.0,13.0
2018-05-10 13:06:00,30.0,18.0,63.41,5870.0,13.0
2018-05-10 13:08:00,33.0,16.0,63.25,5900.0,13.0
2018-05-10 13:09:00,34.0,16.0,63.25,5900.0,13.0
2018-05-10 13:10:00,34.0,16.0,63.09,5900.0,13.0
2018-05-10 13:11:00,34.0,16.0,63.09,5900.0,13.0
2018-05-10 13:12:00,35.0,15.0,63.09,5906.0,13.0
2018-05-10 13:13:00,35.0,15.0,63.09,5923.0,13.0
2018-05-10 13:14:00,35.0,15.0,63.09,5917.0,13.0
2018-05-10 13:15:00,35.0,15.0,63.09,5923.0,13.0
2018-05-10 13:16:00,35.0,15.0,63.09,5923.0,13.0
2018-05-10 13:17:00,35.0,15.0,63.25,5923.0,13.0
2018-05-10 13:18:00,34.0,16.0,63.09,5923.0,13.0
2018-05-10 13:19:00,34.0,16.0,63.09,5923.0,13.0
2018-05-10 13:20:00,34.0,16.0,63.09,5923.0,13.0
2018-05-10 13:21:00,34.0,16.0,63.09,5923.0,13.0
2018-05-10 13:22:00,34.0,16.0,63.09,5888.0,13.0
2018-05-10 13:23:00,33.0,16.0,63.25,5888.0,13.0
2018-05-10 13:24:00,33.0,16.0,63.09,5882.0,13.0
2018-05-10 13:25:00,32.0,17.0,63.09,5900.0,13.0
2018-05-10 13:26:00,33.0,16.0,63.09,5900.0,13.0
2018-05-10 13:27:00,33.0,16.0,63.25,5894.0,13.0
2018-05-10 13:28:00,33.0,16.0,63.09,5894.0,13.0
2018-05-10 13:29:00,33.0,16.0,63.09,5900.0,13.0
2018-05-10 13:30:00,33.0,16.0,63.09,5894.0,13.0
2018-05-10 13:31:00,32.0,17.0,63.09,5894.0,13.0
2018-05-10 13:32:00,32.0,17.0,63.09,5894.0,13.0
2018-05-10 13:33:00,32.0,17.0,62.93,5900.0,13.0
2018-05-10 13:34:00,32.0,17.0,62.93,5900.0,13.0
2018-05-10 13:35:00,32.0,17.0,62.93,5870.0,13.0
2018-05-10 13:36:00,32.0,17.0,63.09,5865.0,13.0
2018-05-10 13:37:00,31.0,17.0,63.09,5870.0,13.0
2018-05-10 13:38:00,31.0,17.0,63.25,5888.0,13.0
2018-05-10 13:39:00,31.0,17.0,63.09,5894.0,13.0
2018-05-10 13:40:00,31.0,17.0,62.93,5894.0,13.0
2018-05-10 13:41:00,31.0,17.0,62.93,5894.0,13.0
2018-05-10 13:42:00,31.0,17.0,62.93,5894.0,13.0
2018-05-10 13:43:00,31.0,17.0,62.77,5900.0,13.0
2018-05-10 13:44:00,31.0,17.0,62.77,5900.0,13.0
2018-05-10 13:45:00,32.0,17.0,62.77,5900.0,13.0
2018-05-10 13:46:00,31.0,17.0,62.77,5894.0,13.0
2018-05-10 13:47:00,31.0,17.0,62.77,5894.0,13.0
2018-05-10 13:48:00,31.0,17.0,62.61,5900.0,13.0
2018-05-10 13:49:00,31.0,17.0,62.61,5894.0,13.0
